game_id,date,park,inning,half,outs,target_base,runner_id,runner_bats,pitcher_id,catcher_id,batter_id,count,score_bat,score_def,score_diff,on_1b,on_2b,on_3b,success
CHN202206190,2022/06/19,CHI11,5,0,1,3,swand001,R,hendk001,gomey001,rilea001,00,4,0,4,,swand001,,1
CHN202206280,2022/06/28,CHI11,1,1,1,2,orter001,L,castl003,garca006,contw001,11,0,0,0,orter001,,,1
CHN202206280,2022/06/28,CHI11,5,1,1,2,rivaa001,L,castl003,garca006,boted002,32,0,0,0,rivaa001,,,1
CHN202206290,2022/06/29,CHI11,4,0,1,2,phamt001,R,steej002,contw001,vottj001,20,0,1,-1,phamt001,,,1
CHN202206290,2022/06/29,CHI11,8,1,1,2,simma001,R,hoffj003,papim001,orter001,00,7,2,5,simma001,,,1
CHN202206300,2022/06/30,CHI11,1,1,1,2,wisdp001,R,ashcg001,papim001,hoern001,00,1,0,1,wisdp001,,happi001,1
CHN202206300,2022/06/30,CHI11,2,0,1,2,farmk001,R,hendk001,gomey001,mousm001,32,0,1,-1,farmk001,,,0
CHN202207020,2022/07/02,CHI11,2,0,2,2,cordf003,L,leitm002,gomey001,plawk001,11,0,0,0,cordf003,,,0
CHN202207020,2022/07/02,CHI11,8,1,1,2,contw001,R,houct001,plawk001,happi001,00,2,1,1,contw001,,,1
CHN202207020,2022/07/02,CHI11,8,1,2,2,wisdp001,R,houct001,plawk001,hoern001,00,3,1,2,wisdp001,,,1
CHN202207030,2022/07/03,CHI11,7,1,1,2,contw001,R,schrj001,vazqc001,happi001,00,1,2,-1,contw001,orter001,,0
CHN202207120,2022/07/12,CHI11,2,1,1,3,hoern001,R,lylej001,rutsa001,rivaa001,10,1,0,1,,hoern001,,1
CHN202207120,2022/07/12,CHI11,4,0,2,2,matej003,R,sampa001,gomey001,mullc002,00,3,2,1,matej003,,,1
CHN202207120,2022/07/12,CHI11,6,1,1,3,suzus001,R,lylej001,rutsa001,wisdp001,10,2,3,-1,,suzus001,,1
CHN202207120,2022/07/12,CHI11,7,0,0,2,mullc002,L,effrs001,gomey001,manct001,00,4,2,2,mullc002,,,1
CHN202207120,2022/07/12,CHI11,9,0,2,2,mullc002,L,swarm001,gomey001,manct001,21,4,2,2,mullc002,,,1
CHN202207161,2022/07/16,CHI11,4,1,2,2,hoern001,R,walkt004,mazep001,schwf001,00,0,1,-1,hoern001,,,1
CHN202207161,2022/07/16,CHI11,10,1,0,3,schwf001,R,ottaa001,nidot001,wisdp001,21,1,1,0,,schwf001,,1
CHN202207161,2022/07/16,CHI11,11,0,1,3,lindf001,B,givem001,contw001,mcnej002,02,2,1,1,,lindf001,,0
CHN202207161,2022/07/16,CHI11,11,1,1,3,morec001,R,diaze006,nidot001,contw001,02,1,2,-1,,morec001,,1
CHN202207162,2022/07/16,CHI11,5,1,0,2,orter001,L,schem001,nidot001,morec001,11,2,2,0,orter001,,,0
CHN202207162,2022/07/16,CHI11,10,0,0,2,marts002,R,givem001,gomey001,lindf001,10,2,2,0,marts002,,nimmb001,1
CHN202207162,2022/07/16,CHI11,10,1,1,2,suzus001,R,lopey001,nidot001,hoern001,10,3,4,-1,suzus001,,morec001,1
CHN202207170,2022/07/17,CHI11,1,0,2,2,lindf001,B,sampa001,contw001,mcnej002,12,0,0,0,lindf001,,marts002,1
CHN202207170,2022/07/17,CHI11,1,0,2,H,marts002,R,sampa001,contw001,mcnej002,12,0,0,0,lindf001,,marts002,1
CHN202207250,2022/07/25,CHI11,1,1,0,2,orter001,L,brubj001,heint001,contw001,02,0,0,0,orter001,,,0
CHN202207250,2022/07/25,CHI11,7,1,1,2,schwf001,R,unded001,heint001,morec001,22,2,2,0,schwf001,,,0
CHN202207260,2022/07/26,CHI11,2,0,1,2,gameb001,L,thomk002,gomey001,alleg002,32,0,3,-3,gameb001,,,1
CHN202207260,2022/07/26,CHI11,7,1,2,2,orter001,L,beedt001,delaj004,contw001,12,3,2,1,orter001,,,1
CHN202208050,2022/08/05,CHI11,5,0,1,2,rojam002,R,steej002,gomey001,wendj002,12,0,0,0,rojam002,,,1
CHN202208060,2022/08/06,CHI11,2,1,2,2,hoern001,R,lopep002,fortn001,higgp001,02,0,0,0,hoern001,,,1
CHN202208070,2022/08/07,CHI11,5,0,2,2,willl001,R,sampa001,gomey001,bledj001,10,3,0,3,willl001,,,0
CHN202208070,2022/08/07,CHI11,9,0,1,2,leblc001,R,espia002,gomey001,stalj001,01,3,0,3,leblc001,,,1
CHN202208080,2022/08/08,CHI11,6,1,1,3,wisdp001,R,cishs001,ruizk001,madrn001,32,4,1,3,hoern001,wisdp001,,0
CHN202208080,2022/08/08,CHI11,7,1,1,3,orter001,L,harvh001,ruizk001,suzus001,00,5,1,4,contw001,orter001,,1
CHN202208080,2022/08/08,CHI11,7,1,1,2,contw001,R,harvh001,ruizk001,suzus001,00,5,1,4,contw001,orter001,,1
CHN202208080,2022/08/08,CHI11,9,0,1,2,thoml002,R,wickr001,contw001,palaj001,32,3,6,-3,thoml002,,,0
CHN202208090,2022/08/09,CHI11,2,0,1,2,thoml002,R,strom001,contw001,hernc005,21,1,0,1,thoml002,,,0
CHN202208090,2022/08/09,CHI11,9,1,1,2,suzus001,R,edwac001,ruizk001,velan001,22,5,6,-1,suzus001,,,0
CHN202208100,2022/08/10,CHI11,1,0,1,3,thoml002,R,steej002,gomey001,menej001,32,0,0,0,hernc005,thoml002,,0
CHN202208200,2022/08/20,CHI11,4,1,1,2,suzus001,R,peraf001,narvo001,hoern001,12,0,1,-1,suzus001,,,1
CHN202208200,2022/08/20,CHI11,5,1,0,2,mckiz001,L,peraf001,narvo001,morec001,32,0,1,-1,mckiz001,,,1
CHN202208200,2022/08/20,CHI11,6,1,2,2,hoern001,R,peraf001,narvo001,wisdp001,01,2,1,1,hoern001,,,1
CHN202208200,2022/08/20,CHI11,10,1,1,3,happi001,B,roget001,carav001,reyef001,00,3,4,-1,,happi001,,1
CHN202208200,2022/08/20,CHI11,11,0,1,2,wongk001,L,uelme001,contw001,urial001,12,5,4,1,wongk001,,,1
CHN202208210,2022/08/21,CHI11,4,0,0,2,adamw002,R,steej002,gomey001,mccua001,22,0,1,-1,adamw002,,,1
CHN202208210,2022/08/21,CHI11,5,1,2,2,madrn001,R,woodb005,carav001,hoern001,00,2,0,2,madrn001,,,0
CHN202208210,2022/08/21,CHI11,7,0,1,2,mccua001,R,leitm002,gomey001,tellr001,30,0,2,-2,mccua001,,,0
CHN202208231,2022/08/23,CHI11,3,1,2,2,suzus001,R,waina001,moliy001,orter001,11,2,0,2,suzus001,,happi001,1
CHN202208250,2022/08/25,CHI11,1,0,2,2,edmat001,B,strom001,higgp001,dejop001,00,3,0,3,edmat001,,gormn001,1
CHN202208250,2022/08/25,CHI11,2,0,1,H,kniza001,R,strom001,higgp001,goldp001,32,3,0,3,donob001,,kniza001,0
CHN202208250,2022/08/25,CHI11,2,1,2,2,velan001,R,hudsd002,kniza001,morec001,00,1,3,-2,velan001,,reyef001,1
CHN202209060,2022/09/06,CHI11,4,1,1,2,hoern001,R,dunnj002,romia002,orter001,30,1,3,-2,hoern001,,,1
CHN202209060,2022/09/06,CHI11,6,1,2,2,madrn001,R,cruzf002,romia002,suzus001,10,5,3,2,madrn001,,morec001,1
CHN202209070,2022/09/07,CHI11,3,0,0,2,garcj007,R,assaj001,gomey001,robic003,10,1,1,0,garcj007,,,0
CHN202209080,2022/09/08,CHI11,7,1,2,2,rivaa001,L,diaza004,romia002,madrn001,12,2,1,1,rivaa001,,hoern001,1
CHN202209090,2022/09/09,CHI11,2,1,0,2,hoern001,R,rodoc001,wynna001,gomey001,00,0,0,0,hoern001,,,1
CHN202209110,2022/09/11,CHI11,2,0,2,2,estrt001,R,milew001,gomey001,bartj003,11,0,0,0,estrt001,,,1
CHN202209110,2022/09/11,CHI11,3,1,2,2,orter001,L,roget002,bartj003,suzus001,10,0,0,0,orter001,,boted002,1
CHN202209110,2022/09/11,CHI11,4,0,2,2,estrt001,R,milew001,gomey001,bartj003,00,1,0,1,estrt001,,,0
CHN202209110,2022/09/11,CHI11,8,0,0,2,brinl001,R,wesnh001,gomey001,florw001,12,2,1,1,brinl001,,,1
CHN202209160,2022/09/16,CHI11,3,0,0,2,treja001,R,strom001,gomey001,servb001,10,0,1,-1,treja001,,,0
CHN202209160,2022/09/16,CHI11,4,1,2,2,morec001,R,marqg001,servb001,mckiz001,12,1,0,1,morec001,,,0
CHN202209180,2022/09/18,CHI11,3,0,2,2,blacc001,L,ruckm001,gomey001,diaze005,21,4,0,4,blacc001,,,1
CHN202209180,2022/09/18,CHI11,9,0,0,3,hampg001,R,wickr001,gomey001,mcmar001,20,4,3,1,,hampg001,,1
CHN202209270,2022/09/27,CHI11,5,0,2,2,marsb002,L,strom001,gomey001,stotb001,01,0,1,-1,marsb002,,,0
CHN202209280,2022/09/28,CHI11,3,0,1,3,schwk001,L,wesnh001,gomey001,harpb003,12,0,0,0,hoskr001,schwk001,,1
CHN202209280,2022/09/28,CHI11,5,1,0,2,hoern001,R,nolaa001,realj001,wisdp001,00,0,1,-1,hoern001,,,1
CHN202209290,2022/09/29,CHI11,2,0,2,2,seguj002,R,assaj001,contw001,maton001,31,0,1,-1,seguj002,,,0
CIN202204120,2022/04/12,CIN09,1,0,1,2,kwans001,L,mahlt001,stept001,ramij003,12,0,0,0,kwans001,,,0
CIN202204120,2022/04/12,CIN09,1,0,2,2,ramij003,B,mahlt001,stept001,reyef001,00,0,0,0,ramij003,,,0
CIN202204120,2022/04/12,CIN09,6,0,0,2,rosaa003,R,hoffj003,stept001,millo002,01,4,0,4,rosaa003,,,0
CIN202204120,2022/04/12,CIN09,7,0,2,2,stram002,R,warra002,stept001,kwans001,01,4,4,0,stram002,,,1
CIN202204130,2022/04/13,CIN09,3,1,2,2,naqut001,L,mcket001,hedga001,stept001,02,0,3,-3,naqut001,,,1
CIN202204130,2022/04/13,CIN09,4,0,0,2,stram002,R,lodon001,stept001,kwans001,10,3,0,3,stram002,,,1
CIN202204230,2022/04/23,CIN09,2,0,1,2,badeh001,R,mahlt001,garca006,dejop001,12,0,0,0,badeh001,,,1
CIN202204230,2022/04/23,CIN09,2,1,1,2,farmk001,R,hudsd002,kniza001,senzn001,00,0,1,-1,farmk001,,,0
CIN202204230,2022/04/23,CIN09,4,0,0,2,nootl001,L,mahlt001,garca006,badeh001,12,1,0,1,nootl001,,,1
CIN202204230,2022/04/23,CIN09,8,0,0,2,badeh001,R,strih001,garca006,dejop001,01,4,0,4,badeh001,,,1
CIN202204230,2022/04/23,CIN09,8,0,1,3,badeh001,R,strih001,garca006,kniza001,11,4,0,4,,badeh001,,1
CIN202204240,2022/04/24,CIN09,4,1,1,2,senzn001,R,waina001,moliy001,riddj001,00,3,0,3,senzn001,,,0
CIN202204240,2022/04/24,CIN09,8,0,2,2,oneit001,R,warra002,kolom001,dickc002,01,1,4,-3,oneit001,,,1
CIN202205080,2022/05/08,CIN09,5,1,1,2,almoa002,R,thomz001,perem005,reynm003,32,0,2,-2,almoa002,,,1
CIN202205090,2022/05/09,CIN09,4,0,1,2,wongk001,L,castl003,stept001,yelic001,10,0,1,-1,wongk001,,,1
CIN202205090,2022/05/09,CIN09,4,1,1,2,naqut001,L,woodb005,narvo001,farmk001,00,1,2,-1,naqut001,,,0
CIN202205090,2022/05/09,CIN09,5,0,2,3,petej002,L,cessl001,stept001,yelic001,00,3,1,2,adamw002,petej002,,1
CIN202205090,2022/05/09,CIN09,5,1,0,2,phamt001,R,woodb005,narvo001,morac001,32,5,3,2,phamt001,,,1
CIN202205090,2022/05/09,CIN09,6,0,2,2,petej002,L,diaza004,stept001,wongk001,00,5,6,-1,petej002,,taylt002,1
CIN202205100,2022/05/10,CIN09,3,1,1,2,drurb001,R,peraf001,carav001,phamt001,00,1,0,1,drurb001,friet001,,0
CIN202205100,2022/05/10,CIN09,8,0,2,2,wongk001,L,strih001,stept001,adamw002,00,4,1,3,wongk001,,cainl001,1
CIN202205110,2022/05/11,CIN09,1,0,1,3,wongk001,L,gutiv001,garca006,yelic001,00,0,0,0,,wongk001,,0
CIN202205110,2022/05/11,CIN09,2,1,1,2,friet001,L,housa001,narvo001,drurb001,00,4,0,4,friet001,,,1
CIN202205230,2022/05/23,CIN09,5,0,2,2,suzus001,R,hoffj003,stept001,happi001,11,4,0,4,suzus001,,,1
CIN202205230,2022/05/23,CIN09,9,0,2,2,villj001,B,kuhnj001,stept001,suzus001,12,7,4,3,villj001,,,1
CIN202205240,2022/05/24,CIN09,5,0,0,2,wisdp001,R,mahlt001,stept001,rivaa001,10,6,2,4,wisdp001,,,1
CIN202205250,2022/05/25,CIN09,2,0,0,2,rivaa001,L,castl003,garca006,higgp001,11,2,0,2,rivaa001,,,1
CIN202205250,2022/05/25,CIN09,8,1,2,2,mousm001,L,wickr001,higgp001,senzn001,00,4,2,2,mousm001,,phamt001,1
CIN202205260,2022/05/26,CIN09,1,0,0,2,morec001,R,greeh001,stept001,contw001,22,0,0,0,morec001,,,1
CIN202205260,2022/05/26,CIN09,3,0,1,2,suzus001,R,greeh001,stept001,wisdp001,12,3,2,1,suzus001,,,1
CIN202205260,2022/05/26,CIN09,3,1,1,2,senzn001,R,effrs001,contw001,drurb001,00,10,3,7,senzn001,,,0
CIN202205270,2022/05/27,CIN09,3,1,0,2,lopea005,B,rodoc001,papim001,reynm003,10,0,0,0,lopea005,,,1
CIN202206020,2022/06/02,CIN09,4,1,1,2,almoa002,R,adonj001,ruizk001,garca006,00,3,0,3,almoa002,,,0
CIN202206020,2022/06/02,CIN09,6,1,0,2,farmk001,R,adonj001,ruizk001,mousm001,22,3,0,3,farmk001,,,1
CIN202206040,2022/06/04,CIN09,1,1,2,2,drurb001,R,fedde001,ruizk001,stept001,00,0,0,0,drurb001,,senzn001,1
CIN202206040,2022/06/04,CIN09,3,0,2,2,hernc005,B,mahlt001,stept001,thoml002,01,0,2,-2,hernc005,,,0
CIN202206050,2022/06/05,CIN09,1,1,1,2,senzn001,R,corbp001,ruizk001,phamt001,01,0,2,-2,senzn001,,,1
CIN202206050,2022/06/05,CIN09,1,1,2,2,almoa002,R,corbp001,ruizk001,aquia001,00,3,2,1,almoa002,,stept001,1
CIN202206050,2022/06/05,CIN09,3,1,0,2,phamt001,R,corbp001,ruizk001,vottj001,01,3,2,1,phamt001,,,1
CIN202206050,2022/06/05,CIN09,4,0,0,2,herny002,L,castl003,stept001,ruizk001,21,2,3,-1,herny002,,,1
CIN202206050,2022/06/05,CIN09,4,1,2,2,aquia001,R,corbp001,ruizk001,senzn001,11,3,4,-1,aquia001,,,0
CIN202206050,2022/06/05,CIN09,8,0,2,2,ruizk001,B,warra002,stept001,franm004,10,5,3,2,ruizk001,,,1
CIN202206060,2022/06/06,CIN09,1,0,0,2,varsd001,L,greeh001,stept001,rojaj001,32,0,0,0,varsd001,,,0
CIN202206060,2022/06/06,CIN09,2,1,1,2,senzn001,R,bumgm001,herrj003,drurb001,12,2,0,2,senzn001,,,1
CIN202206070,2022/06/07,CIN09,1,1,2,2,farmk001,R,gilbt001,varsd001,almoa002,21,3,0,3,farmk001,,,1
CIN202206080,2022/06/08,CIN09,4,0,2,2,thoma004,L,minom001,garca006,hagej001,21,2,0,2,thoma004,,,1
CIN202206090,2022/06/09,CIN09,2,1,2,2,friet001,L,daviz001,varsd001,phamt001,00,3,0,3,friet001,,,1
CIN202206170,2022/06/17,CIN09,1,0,0,2,yelic001,L,greeh001,garca006,adamw002,32,0,0,0,yelic001,,,1
CIN202206170,2022/06/17,CIN09,6,0,0,2,mccua001,R,hoffj003,garca006,renfh001,11,4,2,2,mccua001,,,0
CIN202206170,2022/06/17,CIN09,8,1,1,2,indij001,R,willd004,narvo001,phamt001,01,4,5,-1,indij001,,,0
CIN202206180,2022/06/18,CIN09,9,0,1,2,urial001,R,warra002,okeyc001,taylt002,01,7,3,4,urial001,,,1
CIN202206230,2022/06/23,CIN09,3,1,1,2,senzn001,R,kersc001,barna001,indij001,00,0,3,-3,senzn001,,,1
CIN202206230,2022/06/23,CIN09,6,0,2,2,bellc002,L,hoffj003,okeyc001,barna001,11,6,1,5,bellc002,,,1
CIN202207020,2022/07/02,CIN09,2,0,0,2,duvaa001,R,mahlt001,papim001,arcio002,32,1,0,1,duvaa001,contw002,ozunm001,0
CIN202207020,2022/07/02,CIN09,5,0,2,2,swand001,R,mahlt001,papim001,ozunm001,22,2,0,2,swand001,,,1
CIN202207030,2022/07/03,CIN09,3,0,1,2,acunr001,R,castl003,papim001,swand001,10,0,0,0,acunr001,,,1
CIN202207030,2022/07/03,CIN09,5,0,1,2,acunr001,R,castl003,papim001,swand001,00,1,0,1,acunr001,,,1
CIN202207030,2022/07/03,CIN09,9,1,0,2,phamt001,R,minta001,contw002,vottj001,10,3,3,0,phamt001,,,1
CIN202207040,2022/07/04,CIN09,1,0,1,2,nimmb001,L,greeh001,garca006,lindf001,00,0,0,0,nimmb001,,,0
CIN202207040,2022/07/04,CIN09,5,1,1,2,indij001,R,walkt004,nidot001,drurb001,02,3,4,-1,indij001,,,0
CIN202207050,2022/07/05,CIN09,1,0,1,2,marts002,R,lodon001,papim001,lindf001,02,0,0,0,marts002,,,1
CIN202207050,2022/07/05,CIN09,3,0,1,2,marts002,R,lodon001,papim001,lindf001,10,0,0,0,marts002,,,0
CIN202207060,2022/07/06,CIN09,3,1,0,2,drurb001,R,peted003,nidot001,phamt001,32,2,1,1,drurb001,,,1
CIN202207071,2022/07/07,CIN09,1,1,2,2,phamt001,R,contr001,delaj004,naqut001,01,0,0,0,phamt001,,,0
CIN202207071,2022/07/07,CIN09,7,0,2,H,delaj004,R,gibai001,garca006,chavm001,00,4,1,3,reynb001,,delaj004,0
CIN202207072,2022/07/07,CIN09,4,0,0,2,suwij001,L,duggr001,papim001,cruzo001,32,1,0,1,suwij001,,,0
CIN202207072,2022/07/07,CIN09,7,0,1,2,cruzo001,L,duggr001,papim001,vanmj001,00,1,1,0,cruzo001,,,1
CIN202207080,2022/07/08,CIN09,9,0,2,2,kierk001,L,strih001,papim001,parei001,00,1,1,0,kierk001,,,1
CIN202207090,2022/07/09,CIN09,9,0,2,2,kierk001,L,strih001,stept001,lowej002,00,3,3,0,kierk001,,,1
CIN202207230,2022/07/23,CIN09,3,0,0,2,oneit001,R,minom001,kolom001,goldp001,00,1,0,1,oneit001,,,1
CIN202207240,2022/07/24,CIN09,4,1,2,2,naqut001,L,mikom001,kniza001,drurb001,12,5,2,3,naqut001,,reynm003,0
CIN202207250,2022/07/25,CIN09,1,0,2,2,fortn001,R,lodon001,papim001,garca003,02,0,0,0,fortn001,,,1
CIN202207260,2022/07/26,CIN09,5,0,1,2,willl001,R,greeh001,papim001,stalj001,01,0,0,0,willl001,,sancj003,1
CIN202207260,2022/07/26,CIN09,6,0,2,2,delab001,R,greeh001,papim001,sancj003,10,2,1,1,delab001,,,1
CIN202207260,2022/07/26,CIN09,8,0,0,2,garca003,R,farmb001,papim001,diazl001,00,2,1,1,garca003,,,1
CIN202207270,2022/07/27,CIN09,1,1,0,3,indij001,R,garrb001,fortn001,phamt001,21,0,0,0,drurb001,indij001,,0
CIN202207280,2022/07/28,CIN09,9,0,1,3,wendj002,L,farmb001,kolom001,bledj001,10,7,5,2,,wendj002,,0
CIN202207290,2022/07/29,CIN09,9,0,1,2,mullc002,L,farmb001,papim001,rutsa001,22,4,2,2,mullc002,,,1
CIN202207310,2022/07/31,CIN09,8,1,0,2,phamt001,R,bautf001,rutsa001,vottj001,00,2,2,0,phamt001,,,0
CIN202208110,2022/08/11,DYE01,3,0,1,2,wisdp001,R,lodon001,romia002,suzus001,10,3,0,3,wisdp001,,,1
CIN202208110,2022/08/11,DYE01,9,0,1,2,madrn001,R,strih001,papim001,wisdp001,00,4,2,2,madrn001,,,1
CIN202208150,2022/08/15,CIN09,2,0,2,2,marsb002,L,minom001,papim001,vierm001,01,0,0,0,marsb002,,,1
CIN202208150,2022/08/15,CIN09,2,1,1,2,reynm003,R,syndn001,realj001,garcj007,12,0,0,0,reynm003,,almoa002,1
CIN202208150,2022/08/15,CIN09,3,0,1,2,stotb001,L,minom001,papim001,bohma001,01,0,2,-2,stotb001,,,1
CIN202208150,2022/08/15,CIN09,3,0,2,2,castn001,R,minom001,papim001,seguj002,21,1,2,-1,castn001,,realj001,1
CIN202208150,2022/08/15,CIN09,9,0,1,3,realj001,R,strih001,papim001,castn001,22,4,3,1,,realj001,,1
CIN202208160,2022/08/16,CIN09,1,0,2,2,hoskr001,R,zeuct001,papim001,halld003,01,0,0,0,hoskr001,,,1
CIN202208160,2022/08/16,CIN09,1,1,1,2,fralj001,L,gibsk002,stubg001,farmk001,11,0,0,0,fralj001,,,0
CIN202208310,2022/08/31,CIN09,4,0,2,2,oneit001,R,minom001,robic003,moliy001,11,2,2,0,oneit001,,,1
CIN202208310,2022/08/31,CIN09,8,1,2,2,fairs001,R,romej002,moliy001,friet001,02,2,2,0,fairs001,,,0
CIN202208310,2022/08/31,CIN09,9,0,0,2,nootl001,L,diaza004,romia002,moliy001,22,2,2,0,nootl001,,,1
CIN202209020,2022/09/02,CIN09,1,1,2,H,senzn001,R,freek001,diaze005,fairs001,02,0,0,0,farmk001,,senzn001,0
CIN202209041,2022/09/04,CIN09,3,0,2,3,hampg001,R,lodon001,romia002,gricr001,02,0,0,0,,hampg001,,1
CIN202209041,2022/09/04,CIN09,5,1,2,2,senzn001,R,marqg001,servb001,garcj007,00,1,0,1,senzn001,,,1
CIN202209042,2022/09/04,CIN09,2,0,1,2,toglm001,B,andec001,robic003,diaze005,00,0,0,0,toglm001,,,0
CIN202209042,2022/09/04,CIN09,3,0,1,2,hampg001,R,andec001,robic003,treja001,12,0,0,0,hampg001,,,1
CIN202209042,2022/09/04,CIN09,3,0,2,3,hampg001,R,andec001,robic003,mcmar001,32,0,0,0,,hampg001,,1
CIN202209042,2022/09/04,CIN09,4,1,1,3,lopea005,B,urenj001,diaze005,robic003,11,3,0,3,garcj007,lopea005,,1
CIN202209042,2022/09/04,CIN09,4,1,1,2,garcj007,R,urenj001,diaze005,robic003,11,3,0,3,garcj007,lopea005,,1
CIN202209042,2022/09/04,CIN09,6,1,1,3,senzn001,R,urenj001,diaze005,lopea005,00,5,0,5,,senzn001,,1
CIN202209120,2022/09/12,CIN09,5,0,0,2,hayek001,R,minom001,robic003,chavm001,11,4,2,2,hayek001,,,1
CIN202209120,2022/09/12,CIN09,5,0,2,3,hayek001,R,minom001,robic003,castd004,10,4,2,2,,hayek001,,1
CIN202209120,2022/09/12,CIN09,9,0,2,3,suwij001,L,strih001,robic003,alleg002,11,6,3,3,mitcc002,suwij001,,1
CIN202209120,2022/09/12,CIN09,9,0,2,2,mitcc002,L,strih001,robic003,alleg002,11,6,3,3,mitcc002,suwij001,,1
CIN202209132,2022/09/13,CIN09,7,0,2,2,newmk001,R,gibai001,robic003,mitcc002,22,1,0,1,newmk001,,,1
CIN202209132,2022/09/13,CIN09,7,1,1,2,stees001,R,dejoc001,delaj004,reynm003,32,0,1,-1,stees001,,,0
CIN202209140,2022/09/14,CIN09,9,0,1,2,castr006,B,farrl001,romia002,chavm001,12,7,3,4,castr006,,hayek001,1
CIN202209210,2022/09/21,CIN09,4,0,2,2,bogax001,R,andec001,robic003,casat001,22,1,1,0,bogax001,,,0
CIN202209210,2022/09/21,CIN09,5,1,2,2,indij001,R,seabc001,mcgur002,farmk001,00,2,1,1,indij001,,friet001,1
CIN202209220,2022/09/22,CIN09,3,1,1,2,friet001,L,woodb005,narvo001,indij001,01,0,2,-2,friet001,,,1
CIN202209230,2022/09/23,CIN09,4,0,2,2,yelic001,L,cessl001,robic003,adamw002,00,2,2,0,yelic001,,mitcg001,1
CIN202209230,2022/09/23,CIN09,6,0,2,2,mitcg001,L,cruzf002,robic003,adamw002,00,3,2,1,mitcg001,,,1
CIN202209230,2022/09/23,CIN09,8,0,1,2,adamw002,R,gibai001,romia002,tellr001,32,5,2,3,adamw002,,mitcg001,1
CIN202209230,2022/09/23,CIN09,9,0,0,2,wongk001,L,strih001,romia002,mccua001,00,5,3,2,wongk001,,,1
CIN202210030,2022/10/03,CIN09,3,1,0,2,garcj007,R,wesnh001,gomey001,romia002,12,0,0,0,garcj007,,,1
CIN202210030,2022/10/03,CIN09,3,1,1,3,friet001,L,wesnh001,gomey001,farmk001,01,1,0,1,indij001,friet001,,0
CIN202210030,2022/10/03,CIN09,6,0,1,3,mckiz001,L,greeh001,romia002,suzus001,12,0,2,-2,quire001,mckiz001,,1
CIN202210030,2022/10/03,CIN09,6,0,1,2,quire001,L,greeh001,romia002,suzus001,12,0,2,-2,quire001,mckiz001,,1
CIN202210040,2022/10/04,CIN09,9,0,1,2,reyef001,R,diaza004,robic003,wisdp001,10,2,2,0,reyef001,,,1
CIN202210040,2022/10/04,CIN09,9,0,2,3,reyef001,R,diaza004,robic003,rivaa001,00,2,2,0,,reyef001,,1
CIN202210050,2022/10/05,CIN09,2,0,1,3,reyef001,R,ashcg001,romia002,hoern001,32,0,0,0,,reyef001,,0
CIN202210050,2022/10/05,CIN09,2,0,2,2,hoern001,R,ashcg001,romia002,higgp001,00,0,0,0,hoern001,,,1
CLE202204160,2022/04/16,CLE08,3,0,1,2,duggs001,L,quanc001,lavab001,bartj003,00,0,1,-1,duggs001,,,1
CLE202204160,2022/04/16,CLE08,6,1,2,2,rosaa003,R,garcj006,bartj003,naylj001,02,2,2,0,rosaa003,,,1
CLE202204160,2022/04/16,CLE08,9,0,1,2,bartj003,R,hents001,lavab001,yastm001,20,4,2,2,bartj003,,,1
CLE202204170,2022/04/17,CLE08,6,0,1,2,pedej001,L,morge001,hedga001,florw001,11,4,0,4,pedej001,,,1
CLE202204170,2022/04/17,CLE08,6,0,2,2,duggs001,L,morge001,hedga001,casac001,11,6,0,6,duggs001,,,1
CLE202204210,2022/04/21,CLE08,4,1,2,2,gimea001,L,ceasd001,grany001,hedga001,00,2,1,1,gimea001,,,1
CLE202204210,2022/04/21,CLE08,6,0,1,2,robel002,R,plesz001,hedga001,abrej003,00,1,3,-2,robel002,,,0
CLE202205041,2022/05/04,CLE08,1,1,2,2,ramij003,B,clevm001,nolaa002,millo002,31,0,1,-1,ramij003,,,1
CLE202205041,2022/05/04,CLE08,5,1,1,2,stram002,R,clevm001,nolaa002,kwans001,31,1,3,-2,stram002,,,1
CLE202205042,2022/05/04,CLE08,8,0,1,2,machm001,R,stept002,hedga001,profj001,00,3,2,1,machm001,,,1
CLE202205050,2022/05/05,CLE08,7,0,0,2,zimmb001,L,sandn001,hedga001,tapir001,01,5,6,-1,zimmb001,,,1
CLE202205050,2022/05/05,CLE08,8,1,1,2,palar002,L,richt001,kirka001,hedga001,32,6,5,1,palar002,,,0
CLE202205071,2022/05/07,CLE08,1,1,0,2,stram002,R,gausk001,collz001,kwans001,11,0,0,0,stram002,,,0
CLE202205071,2022/05/07,CLE08,1,1,2,2,ramij003,B,gausk001,collz001,millo002,11,0,0,0,ramij003,,,1
CLE202205071,2022/05/07,CLE08,3,1,2,2,stram002,R,gausk001,collz001,kwans001,11,0,4,-4,stram002,,,1
CLE202205071,2022/05/07,CLE08,4,0,1,3,bichb001,R,casta005,hedga001,gurrl001,10,7,1,6,guerv002,bichb001,,0
CLE202205072,2022/05/07,CLE08,1,1,2,2,gimea001,L,strir001,kirka001,merco003,00,3,1,2,gimea001,,,1
CLE202205072,2022/05/07,CLE08,3,0,1,2,sprig001,R,mcket001,maill001,guerv002,32,2,3,-1,sprig001,,,0
CLE202205170,2022/05/17,CLE08,8,0,0,2,friet001,L,stept002,hedga001,drurb001,00,2,1,1,friet001,,,1
