game_id,date,park,inning,half,outs,target_base,runner_id,runner_bats,pitcher_id,catcher_id,batter_id,count,score_bat,score_def,score_diff,on_1b,on_2b,on_3b,success
MIL202104260,2021/04/26,MIL06,1,0,1,3,chisj001,L,burnc002,pinam001,aguij001,12,0,0,0,,chisj001,,1
MIL202104270,2021/04/27,MIL06,1,0,0,2,chisj001,L,housa001,narvo001,rojam002,00,0,0,0,chisj001,,,1
MIL202104270,2021/04/27,MIL06,2,0,0,2,dickc002,L,housa001,narvo001,duvaa001,01,1,0,1,dickc002,,,0
MIL202104270,2021/04/27,MIL06,8,1,0,2,bradj001,L,bassa001,leons001,reyep001,00,5,4,1,bradj001,,,0
MIL202104280,2021/04/28,MIL06,5,0,0,2,sierm002,L,yarde001,narvo001,duvaa001,11,5,2,3,sierm002,,,1
MIL202104280,2021/04/28,MIL06,9,0,1,2,bertj001,R,perda001,narvo001,diazi001,00,6,2,4,bertj001,,,0
MIL202105010,2021/05/01,MIL06,5,1,2,2,garca003,R,alexs001,barna001,shawt001,00,2,2,0,garca003,,,1
MIL202105010,2021/05/01,MIL06,7,1,0,2,wongk001,L,gonzv001,barna001,hiurk001,01,2,2,0,wongk001,,,0
MIL202105010,2021/05/01,MIL06,9,0,1,2,taylc001,R,hadej001,maill001,barna001,10,2,2,0,taylc001,,,1
MIL202105010,2021/05/01,MIL06,11,0,1,2,bettm001,R,perda001,maill001,seagc001,11,5,3,2,bettm001,,smitw003,0
MIL202105110,2021/05/11,MIL06,3,0,2,2,edmat001,B,peraf001,pinam001,carld002,11,0,0,0,edmat001,,,1
MIL202105110,2021/05/11,MIL06,8,1,1,2,taylt002,R,gallg001,moliy001,urial001,11,1,1,0,taylt002,,,0
MIL202105120,2021/05/12,MIL06,3,1,2,2,cainl001,R,gantj002,moliy001,voged001,00,0,0,0,cainl001,,,1
MIL202105120,2021/05/12,MIL06,8,0,1,2,badeh001,R,woodb005,pinam001,carpm002,10,1,1,0,badeh001,,,0
MIL202105130,2021/05/13,MIL06,1,0,0,2,edmat001,B,burnc002,narvo001,carld002,01,0,0,0,edmat001,,,1
MIL202105130,2021/05/13,MIL06,5,0,2,2,edmat001,B,burnc002,narvo001,carld002,11,1,0,1,edmat001,,,1
MIL202105130,2021/05/13,MIL06,9,0,1,3,thoml002,R,perda001,narvo001,carld002,12,1,0,1,,thoml002,,1
MIL202105130,2021/05/13,MIL06,9,0,2,2,goldp001,R,perda001,narvo001,carpm002,12,2,0,2,goldp001,,carld002,1
MIL202105140,2021/05/14,MIL06,1,1,0,2,wongk001,L,smyld001,contw002,cainl001,01,0,0,0,wongk001,,,0
MIL202105150,2021/05/15,MIL06,7,1,2,3,reyep001,R,minta001,contw002,cainl001,11,1,4,-3,bradj001,reyep001,,1
MIL202105150,2021/05/15,MIL06,7,1,2,2,bradj001,L,minta001,contw002,cainl001,11,1,4,-3,bradj001,reyep001,,1
MIL202105160,2021/05/16,MIL06,8,0,0,2,swand001,R,willd004,narvo001,rilea001,11,7,10,-3,swand001,,,1
MIL202105250,2021/05/25,MIL06,3,0,2,2,kim-h002,R,burnc002,narvo001,profj001,02,0,0,0,kim-h002,,carav001,1
MIL202105250,2021/05/25,MIL06,3,0,2,H,carav001,B,burnc002,narvo001,profj001,02,0,0,0,kim-h002,,carav001,1
MIL202105250,2021/05/25,MIL06,5,1,2,3,cainl001,R,musgj001,carav001,burnc002,00,0,2,-2,shawt001,cainl001,,1
MIL202105250,2021/05/25,MIL06,6,0,0,2,phamt001,R,burnc002,narvo001,profj001,10,2,0,2,phamt001,,,1
MIL202105250,2021/05/25,MIL06,6,0,0,2,profj001,B,burnc002,narvo001,cronj001,00,2,0,2,profj001,,phamt001,1
MIL202105250,2021/05/25,MIL06,6,0,2,2,hosme001,L,burnc002,narvo001,myerw001,01,4,0,4,hosme001,,,1
MIL202105250,2021/05/25,MIL06,8,0,0,2,tatif002,R,lindj004,narvo001,hosme001,32,6,1,5,tatif002,,,1
MIL202105260,2021/05/26,MIL06,1,0,0,2,phamt001,R,lauee001,narvo001,matej003,30,0,0,0,phamt001,,,1
MIL202105270,2021/05/27,MIL06,4,0,1,3,phamt001,R,housa001,pinam001,tatif002,12,0,0,0,cronj001,phamt001,,0
MIL202105270,2021/05/27,MIL06,7,1,0,2,wongk001,L,stamc001,carav001,yelic001,10,2,3,-1,wongk001,,,1
MIL202105270,2021/05/27,MIL06,7,1,0,3,wongk001,L,stamc001,carav001,cainl001,22,2,3,-1,yelic001,wongk001,,1
MIL202105270,2021/05/27,MIL06,7,1,0,2,yelic001,L,stamc001,carav001,cainl001,22,2,3,-1,yelic001,wongk001,,1
MIL202105270,2021/05/27,MIL06,8,0,1,2,profj001,B,willd004,narvo001,tatif002,11,3,5,-2,profj001,,,1
MIL202105310,2021/05/31,MIL06,4,1,1,2,yelic001,L,garcr007,rogej004,cainl001,00,0,0,0,yelic001,,,0
MIL202106010,2021/06/01,MIL06,4,0,2,2,goodn002,B,housa001,pinam001,haase001,00,7,4,3,goodn002,,schoj001,1
MIL202106010,2021/06/01,MIL06,7,0,1,2,castw003,B,housa001,narvo001,mazan001,00,8,5,3,castw003,,,1
MIL202106010,2021/06/01,MIL06,8,0,1,2,shorz001,R,housa001,narvo001,schoj001,00,8,5,3,shorz001,,,1
MIL202106040,2021/06/04,MIL06,8,0,1,2,ahmen001,R,boxbb001,narvo001,cabra002,22,0,4,-4,ahmen001,,reddj001,1
MIL202106050,2021/06/05,MIL06,8,0,2,2,vogts001,L,willd004,narvo001,rojaj001,11,5,5,0,vogts001,,,0
MIL202106120,2021/06/12,MIL06,1,0,0,2,fraza001,L,burnc002,narvo001,evanp001,11,0,0,0,fraza001,,,1
MIL202106120,2021/06/12,MIL06,3,0,0,2,reynb001,B,burnc002,narvo001,morac001,32,4,1,3,reynb001,,,1
MIL202106120,2021/06/12,MIL06,4,1,0,2,reyep001,R,kuhlc001,stalj001,burnc002,21,2,4,-2,reyep001,,,1
MIL202106120,2021/06/12,MIL06,8,1,1,2,lopet001,R,rodrr008,stalj001,petej002,22,7,4,3,lopet001,,,0
MIL202106130,2021/06/13,MIL06,1,0,1,2,hayek001,R,housa001,pinam001,reynb001,12,0,0,0,hayek001,,,0
MIL202106130,2021/06/13,MIL06,2,0,2,2,newmk001,R,housa001,pinam001,croww001,12,1,1,0,newmk001,,polag001,1
MIL202106140,2021/06/14,MIL06,2,0,2,2,castn001,R,lauee001,narvo001,stept001,00,4,1,3,castn001,,,1
MIL202106140,2021/06/14,MIL06,6,1,2,2,yelic001,L,gutiv001,stept001,adamw002,00,2,4,-2,yelic001,,,1
MIL202106140,2021/06/14,MIL06,8,0,2,2,indij001,R,strih001,narvo001,winkj002,12,6,2,4,indij001,,,1
MIL202106150,2021/06/15,MIL06,6,1,2,3,bradj001,L,castl003,stept001,voged001,00,0,0,0,,bradj001,,1
MIL202106150,2021/06/15,MIL06,7,1,2,2,adamw002,R,castl003,stept001,petej002,02,0,0,0,adamw002,,garca003,1
MIL202106150,2021/06/15,MIL06,9,0,2,2,indij001,R,hadej001,narvo001,stept001,02,0,0,0,indij001,,,0
MIL202106160,2021/06/16,MIL06,9,0,2,2,naqut001,L,richt001,narvo001,farmk001,31,2,1,1,naqut001,,,0
MIL202106250,2021/06/25,MIL06,6,0,1,2,tapir001,L,burnc002,narvo001,dazay001,00,0,0,0,tapir001,,,1
MIL202106260,2021/06/26,MIL06,1,0,0,2,tapir001,L,housa001,pinam001,dazay001,10,0,0,0,tapir001,,,1
MIL202106260,2021/06/26,MIL06,1,1,2,2,taylt002,R,senza001,nuned001,hiurk001,00,2,1,1,taylt002,,adamw002,1
MIL202106260,2021/06/26,MIL06,4,0,0,2,stort001,R,housa001,pinam001,mcmar001,00,1,2,-1,stort001,,,1
MIL202106260,2021/06/26,MIL06,5,0,1,2,dazay001,R,housa001,pinam001,blacc001,01,2,3,-1,dazay001,,,0
MIL202106260,2021/06/26,MIL06,6,1,2,2,wongk001,L,chacj001,nuned001,urial001,00,3,4,-1,wongk001,,,1
MIL202106260,2021/06/26,MIL06,8,0,1,2,mcmar001,L,boxbb001,pinam001,rodgb002,00,4,4,0,mcmar001,,,1
MIL202106280,2021/06/28,MIL06,5,0,2,2,baezj001,R,peraf001,narvo001,bryak001,00,2,3,-1,baezj001,,,0
MIL202106280,2021/06/28,MIL06,6,1,1,2,petej002,L,hendk001,lobaj001,hiurk001,00,3,2,1,petej002,,,1
MIL202106290,2021/06/29,MIL06,1,1,1,2,adamw002,R,daviz001,contw001,yelic001,00,0,0,0,adamw002,,,1
MIL202106290,2021/06/29,MIL06,2,0,2,2,wisdp001,R,woodb005,pinam001,alcas002,11,0,1,-1,wisdp001,,,0
MIL202106290,2021/06/29,MIL06,3,0,2,2,alcas002,B,woodb005,pinam001,pedej001,10,0,1,-1,alcas002,,,1
MIL202106290,2021/06/29,MIL06,4,1,1,2,yelic001,L,daviz001,contw001,taylt002,32,1,1,0,yelic001,,,1
MIL202106290,2021/06/29,MIL06,7,0,2,2,pedej001,L,cousj001,pinam001,contw001,22,1,2,-1,pedej001,,,1
MIL202106300,2021/06/30,MIL06,1,0,1,3,marij002,R,ashba003,narvo001,alcas002,00,4,0,4,sogae001,marij002,,1
MIL202106300,2021/06/30,MIL06,1,0,1,2,sogae001,L,ashba003,narvo001,alcas002,00,4,0,4,sogae001,marij002,,1
MIL202107080,2021/07/08,MIL06,7,1,2,2,urial001,R,warra002,barnt001,adamw002,00,3,3,0,urial001,,,1
MIL202107100,2021/07/10,MIL06,1,1,2,2,urial001,R,gutiv001,barnt001,narvo001,00,0,0,0,urial001,,,1
MIL202107100,2021/07/10,MIL06,3,0,2,2,freem002,L,peraf001,narvo001,indij001,02,0,1,-1,freem002,,,1
MIL202107100,2021/07/10,MIL06,7,0,2,2,aquia001,R,suteb001,narvo001,indij001,02,3,1,2,aquia001,,,0
MIL202107110,2021/07/11,MIL06,6,1,2,2,petej002,L,garra001,stept001,bradj001,01,0,1,-1,petej002,,,1
MIL202107110,2021/07/11,MIL06,7,1,2,2,adamw002,R,dools001,stept001,narvo001,01,1,1,0,adamw002,,,0
MIL202107200,2021/07/20,MIL06,6,1,1,2,garca003,R,minom001,peres002,urial001,12,2,2,0,garca003,,,0
MIL202107200,2021/07/20,MIL06,8,0,2,2,solej001,R,sancm001,pinam001,lopen001,01,5,2,3,solej001,,dozih001,1
MIL202107210,2021/07/21,MIL06,7,0,0,2,merrw001,R,cousj001,narvo001,santc002,20,5,3,2,merrw001,,,1
MIL202107210,2021/07/21,MIL06,7,0,2,2,peres002,R,cousj001,narvo001,dozih001,02,5,3,2,peres002,,merrw001,1
MIL202107230,2021/07/23,MIL06,5,1,0,2,wongk001,L,gioll001,collz001,adamw002,02,1,0,1,wongk001,,,1
MIL202107240,2021/07/24,MIL06,6,1,1,2,petej002,L,ruizj001,collz001,wongk001,01,5,1,4,petej002,,,1
MIL202108020,2021/08/02,MIL06,3,1,0,2,cainl001,R,wilsb003,stalj001,lauee001,11,0,0,0,cainl001,,,1
MIL202108020,2021/08/02,MIL06,6,1,2,2,garca003,R,kellk003,stalj001,tellr001,10,2,0,2,garca003,,escoe001,1
MIL202108030,2021/08/03,MIL06,2,0,2,2,polag001,L,housa001,narvo001,newmk001,01,0,1,-1,polag001,,,1
MIL202108030,2021/08/03,MIL06,3,1,2,2,garca003,R,kranm001,perem005,taylt002,00,3,0,3,garca003,,,1
MIL202108030,2021/08/03,MIL06,5,0,0,2,polag001,L,housa001,narvo001,newmk001,00,0,3,-3,polag001,,,1
MIL202108040,2021/08/04,MIL06,1,0,0,2,parkh001,L,peraf001,pinam001,castr006,32,0,0,0,parkh001,,,0
MIL202108060,2021/08/06,MIL06,6,0,2,2,bryak001,R,burnc002,narvo001,yastm001,12,1,1,0,bryak001,,crawb001,1
MIL202108070,2021/08/07,MIL06,11,1,2,2,cainl001,R,mcgej001,poseb001,pinam001,11,6,9,-3,cainl001,,,1
MIL202108200,2021/08/20,MIL06,3,1,1,3,cainl001,R,corbp001,adamr004,andeb004,11,0,0,0,,cainl001,,1
MIL202108200,2021/08/20,MIL06,5,1,2,2,cainl001,R,corbp001,adamr004,pinam001,22,0,2,-2,cainl001,,,1
MIL202108210,2021/08/21,MIL06,5,1,1,2,yelic001,L,klobg001,barrt004,narvo001,01,2,3,-1,yelic001,,wongk001,1
MIL202108220,2021/08/22,MIL06,3,0,2,2,thoml002,R,housa001,pinam001,escoa003,12,0,1,-1,thoml002,,adamr004,1
MIL202108220,2021/08/22,MIL06,6,1,2,2,garca003,R,klobg001,adamr004,escoe001,10,5,1,4,garca003,,adamw002,1
MIL202108240,2021/08/24,MIL06,7,1,1,2,petej002,L,givem001,barnt001,garca003,00,3,4,-1,petej002,,wongk001,1
MIL202108260,2021/08/26,MIL06,7,0,0,2,naqut001,L,norrd002,narvo001,garcj007,12,5,0,5,naqut001,,,0
MIL202109030,2021/09/03,MIL06,2,0,1,2,edmat001,B,peraf001,narvo001,goldp001,10,4,0,4,edmat001,,badeh001,1
MIL202109050,2021/09/05,MIL06,3,0,1,2,edmat001,B,burnc002,narvo001,goldp001,00,0,1,-1,edmat001,,,1
MIL202109050,2021/09/05,MIL06,5,1,2,2,petej002,L,lestj001,moliy001,escoe001,10,1,3,-2,petej002,,,1
MIL202109050,2021/09/05,MIL06,6,0,2,2,sosae001,R,strih001,narvo001,lestj001,20,3,1,2,sosae001,,,1
MIL202109070,2021/09/07,MIL06,3,1,0,2,cainl001,R,nolaa001,marcr001,lauee001,00,0,0,0,cainl001,,,0
MIL202109080,2021/09/08,MIL06,3,0,2,2,realj001,R,peraf001,narvo001,gregd001,12,3,3,0,realj001,,herro001,1
MIL202109170,2021/09/17,MIL06,4,0,1,3,alcas002,B,housa001,narvo001,daviz001,12,4,0,4,,alcas002,,1
MIL202109170,2021/09/17,MIL06,5,0,0,2,happi001,B,strih001,narvo001,contw001,32,5,3,2,happi001,,,1
MIL202109170,2021/09/17,MIL06,8,0,1,2,duffm002,R,ashba003,maill001,alcas002,21,5,4,1,duffm002,,,1
MIL202109170,2021/09/17,MIL06,8,1,2,2,cainl001,R,wickr001,contw001,maill001,10,5,5,0,cainl001,,voged001,1
MIL202109180,2021/09/18,MIL06,1,1,2,2,wongk001,L,steej002,contw001,urial001,30,0,0,0,wongk001,,,1
MIL202109180,2021/09/18,MIL06,3,0,2,2,contw001,R,burnc002,pinam001,wisdp001,01,1,1,0,contw001,,orter001,1
MIL202109180,2021/09/18,MIL06,6,1,0,2,reyep001,R,alzoa001,contw001,voged001,21,4,3,1,reyep001,,,1
MIL202109180,2021/09/18,MIL06,9,0,2,3,thomt002,R,hadej001,pinam001,wisdp001,00,4,6,-2,happi001,thomt002,,1
MIL202109180,2021/09/18,MIL06,9,0,2,2,happi001,B,hadej001,pinam001,wisdp001,00,4,6,-2,happi001,thomt002,,1
MIL202109190,2021/09/19,MIL06,2,1,2,2,bradj001,L,thomk002,romia002,lauee001,02,0,0,0,bradj001,,petej002,1
MIL202109190,2021/09/19,MIL06,5,0,1,2,orter001,L,lauee001,narvo001,romia002,02,1,0,1,orter001,,,0
MIL202109190,2021/09/19,MIL06,6,0,2,2,schwf001,R,strih001,narvo001,wisdp001,01,1,2,-1,schwf001,,duffm002,1
MIL202109190,2021/09/19,MIL06,7,0,1,2,thomt002,R,cousj001,narvo001,orter001,32,1,2,-1,thomt002,,,1
MIL202109190,2021/09/19,MIL06,7,1,1,2,reyep001,R,morga001,romia002,escoe001,21,2,1,1,reyep001,,,1
MIL202109210,2021/09/21,MIL06,1,0,0,2,edmat001,B,woodb005,narvo001,goldp001,11,0,0,0,edmat001,,,1
MIL202109210,2021/09/21,MIL06,8,0,1,2,nootl001,L,cousj001,pinam001,edmat001,01,1,0,1,nootl001,,,1
MIL202109210,2021/09/21,MIL06,8,0,1,2,edmat001,B,cousj001,pinam001,goldp001,21,2,0,2,edmat001,,,1
MIL202109240,2021/09/24,MIL06,7,1,1,2,wongk001,L,castm002,mccaj001,yelic001,00,5,1,4,wongk001,,,1
MIL202109250,2021/09/25,MIL06,4,0,1,2,nimmb001,L,burnc002,pinam001,confm001,00,0,2,-2,nimmb001,,,0
MIN202104080,2021/04/08,MIN04,2,0,2,2,tramt001,L,berrj001,garvm001,torrl001,00,0,0,0,tramt001,,,0
MIN202104100,2021/04/10,MIN04,8,0,0,2,crawj002,L,coloa001,garvm001,hanim001,22,2,2,0,crawj002,,,1
MIN202104100,2021/04/10,MIN04,8,0,2,2,seagk001,L,coloa001,garvm001,marmj001,02,3,2,1,seagk001,,,1
MIN202104100,2021/04/10,MIN04,8,1,2,2,keplm001,L,montr004,torrl001,sanom001,01,3,3,0,keplm001,,buxtb001,1
MIN202104130,2021/04/13,MIN04,7,1,2,2,keplm001,L,ottaa001,vazqc001,polaj001,12,2,2,0,keplm001,,,1
MIN202104141,2021/04/14,MIN04,7,1,1,2,cavej001,L,barnm001,plawk001,sanom001,00,2,3,-1,cavej001,,,1
MIN202104150,2021/04/15,MIN04,8,0,0,2,arroc001,R,roblh001,jeffr002,renfh001,10,0,3,-3,arroc001,,,1
MIN202104300,2021/04/30,MIN04,1,1,2,2,buxtb001,R,singb001,peres002,cruzn002,10,0,0,0,buxtb001,,,1
MIN202104300,2021/04/30,MIN04,3,0,0,2,benia002,L,pinem001,rortb001,taylm002,01,0,1,-1,benia002,,,0
MIN202105020,2021/05/02,MIN04,2,0,0,2,benia002,L,berrj001,garvm001,dozih001,12,0,0,0,benia002,,,0
MIN202105030,2021/05/03,MIN04,2,0,2,2,kinei001,R,maedk001,rortb001,culbc001,00,0,0,0,kinei001,,garca005,1
MIN202105030,2021/05/03,MIN04,3,0,2,2,lowen001,L,maedk001,rortb001,gallj002,22,0,1,-1,lowen001,,solan001,1
MIN202105030,2021/05/03,MIN04,6,1,1,2,buxtb001,R,dunnd001,trevj001,cruzn002,11,2,0,2,buxtb001,,,1
MIN202105030,2021/05/03,MIN04,6,1,2,2,keplm001,L,allak001,trevj001,simma001,00,5,0,5,keplm001,,,1
MIN202105050,2021/05/05,MIN04,7,0,1,2,white006,R,coloa001,garvm001,kinei001,00,3,1,2,white006,,,1
MIN202105060,2021/05/06,MIN04,2,0,1,2,kinei001,R,pinem001,rortb001,culbc001,32,2,1,1,kinei001,,,0
MIN202105060,2021/05/06,MIN04,2,1,2,2,gordn001,L,lylej001,heimj001,simma001,10,1,2,-1,gordn001,,,1
MIN202105060,2021/05/06,MIN04,3,1,1,2,buxtb001,R,lylej001,heimj001,astuw001,00,1,2,-1,buxtb001,,keplm001,1
MIN202105060,2021/05/06,MIN04,4,1,0,2,gordn001,L,lylej001,heimj001,simma001,22,3,2,1,gordn001,,,1
MIN202105160,2021/05/16,MIN04,7,1,1,2,polaj001,B,romos001,murps001,cruzn002,00,4,6,-2,polaj001,,,1
MIN202105240,2021/05/24,MIN04,1,0,1,2,mullc002,B,shoem001,garvm001,manct001,01,0,0,0,mullc002,,,1
MIN202105240,2021/05/24,MIN04,5,0,0,2,wilks001,B,shoem001,garvm001,mullc002,21,1,1,0,wilks001,,,1
MIN202105260,2021/05/26,MIN04,1,0,0,2,mullc002,B,pinem001,astuw001,galvf001,12,0,0,0,mullc002,,,0
MIN202105280,2021/05/28,MIN04,6,0,1,3,mondr003,B,dobnr001,garvm001,gutik001,10,3,1,2,,mondr003,,0
MIN202105290,2021/05/29,MIN04,2,0,1,2,mondr003,B,happj001,garvm001,taylm002,10,0,1,-1,mondr003,,,1
MIN202105300,2021/05/30,MIN04,5,0,1,2,merrw001,R,shoem001,rortb001,santc002,22,3,2,1,merrw001,,dysoj001,1
MIN202106110,2021/06/11,MIN04,5,0,2,2,brega001,R,oberb002,jeffr002,alvay001,00,2,3,-1,brega001,,,1
MIN202106120,2021/06/12,MIN04,3,1,1,2,gordn001,L,garcl007,maldm001,rortb001,10,0,0,0,gordn001,,,1
MIN202106120,2021/06/12,MIN04,5,1,1,2,gordn001,L,garcl007,maldm001,rortb001,00,1,0,1,gordn001,,,1
MIN202106130,2021/06/13,MIN04,2,0,2,2,stram002,R,pinem001,jeffr002,stubg001,00,1,0,1,stram002,,,1
MIN202106130,2021/06/13,MIN04,5,0,1,2,alvay001,L,dobnr001,jeffr002,gurry001,22,3,0,3,alvay001,,branm003,1
MIN202106210,2021/06/21,MIN04,1,0,1,2,indij001,R,happj001,jeffr002,castn001,22,0,0,0,indij001,,,1
MIN202106210,2021/06/21,MIN04,7,0,2,2,indij001,R,thiec001,jeffr002,stept001,01,3,3,0,indij001,,,0
MIN202106210,2021/06/21,MIN04,7,1,2,2,keplm001,L,bracb001,stept001,polaj001,11,3,3,0,keplm001,,,1
MIN202106210,2021/06/21,MIN04,8,1,0,2,kiria001,L,warra002,stept001,jeffr002,00,3,3,0,kiria001,,,1
MIN202106220,2021/06/22,MIN04,2,0,1,2,suare001,R,oberb002,jeffr002,akiys001,12,0,0,0,suare001,,,0
MIN202106240,2021/06/24,MIN04,6,0,1,2,rosae001,L,berrj001,rortb001,bradb002,32,1,1,0,rosae001,,,1
MIN202106240,2021/06/24,MIN04,7,1,1,2,polaj001,B,parkb001,hedga001,rortb001,12,1,1,0,polaj001,,,1
MIN202106250,2021/06/25,MIN04,1,0,2,2,rosae001,L,could001,jeffr002,bradb002,01,1,0,1,rosae001,,,1
MIN202106250,2021/06/25,MIN04,7,1,2,2,polaj001,B,matop002,hedga001,keplm001,01,8,6,2,polaj001,,,0
MIN202107050,2021/07/05,MIN04,3,1,2,2,larnt001,L,ceasd001,grany001,keplm001,22,3,0,3,larnt001,,arral001,1
MIN202107070,2021/07/07,MIN04,1,0,2,2,andet001,R,pinem001,rortb001,goodb001,11,0,0,0,andet001,,,0
MIN202107070,2021/07/07,MIN04,6,0,1,3,engea001,R,pinem001,rortb001,garcl004,00,3,1,2,,engea001,,1
MIN202107090,2021/07/09,MIN04,1,0,0,2,badda001,L,maedk001,rortb001,schoj001,32,0,0,0,badda001,,,0
MIN202107100,2021/07/10,MIN04,1,0,2,2,grosr001,B,oberb002,jeffr002,haase001,02,0,0,0,grosr001,,,1
MIN202107100,2021/07/10,MIN04,3,1,2,2,cruzn002,R,norrd002,haase001,kiria001,02,0,2,-2,cruzn002,,polaj001,1
MIN202107100,2021/07/10,MIN04,6,0,2,2,casth001,L,could001,jeffr002,goodn002,12,4,0,4,casth001,,,0
MIN202107110,2021/07/11,MIN04,2,1,2,2,polaj001,B,peraw001,rogej004,keplm001,10,0,0,0,polaj001,,,1
MIN202107110,2021/07/11,MIN04,4,0,1,2,grosr001,B,berrj001,jeffr002,cabrm001,12,0,0,0,grosr001,,,0
MIN202107220,2021/07/22,MIN04,4,1,1,3,sanom001,R,heana001,stasm001,larnt001,20,0,0,0,,sanom001,,1
MIN202107250,2021/07/25,MIN04,1,0,2,2,ohtas001,L,oberb002,jeffr002,walsj001,21,0,0,0,ohtas001,,,0
MIN202107250,2021/07/25,MIN04,8,0,2,2,ohtas001,L,coloa001,garvm001,uptoj001,12,3,2,1,ohtas001,,eatoa002,1
MIN202107250,2021/07/25,MIN04,9,0,2,2,eatoa002,L,alcaj001,garvm001,mayfj001,30,5,2,3,eatoa002,,,1
MIN202107260,2021/07/26,MIN04,4,1,2,2,sanom001,R,mannm001,haase001,cavej001,12,2,0,2,sanom001,,,0
MIN202107260,2021/07/26,MIN04,8,1,1,2,garvm001,R,jimej003,haase001,sanom001,01,5,3,2,garvm001,,,0
MIN202107280,2021/07/28,MIN04,5,0,0,2,badda001,L,burrb002,jeffr002,hilld002,01,10,6,4,badda001,,,0
MIN202108160,2021/08/16,MIN04,8,0,1,2,zimmb001,L,minaj001,jeffr002,merco003,20,4,4,0,zimmb001,,,1
MIN202108170,2021/08/17,MIN04,8,1,1,2,polaj001,B,karij001,ramow001,donaj001,21,1,3,-2,polaj001,,keplm001,1
MIN202108180,2021/08/18,MIN04,2,0,1,2,millo002,R,thorl002,jeffr002,chany001,22,1,1,0,millo002,,,1
MIN202108180,2021/08/18,MIN04,4,0,2,2,stram002,R,minaj001,jeffr002,rosaa003,10,3,1,2,stram002,,,1
MIN202108180,2021/08/18,MIN04,7,1,1,2,arral001,L,parkb001,hedga001,gordn001,00,7,5,2,arral001,,,0
MIN202108180,2021/08/18,MIN04,9,0,2,2,zimmb001,L,coloa001,jeffr002,millo002,11,7,7,0,zimmb001,,,1
MIN202108270,2021/08/27,MIN04,6,1,2,2,keplm001,L,cousj001,pinam001,simma001,11,2,0,2,keplm001,,,1
MIN202108310,2021/08/31,MIN04,1,1,0,2,buxtb001,R,daviz001,chirr001,polaj001,11,0,1,-1,buxtb001,,arral001,0
MIN202108310,2021/08/31,MIN04,2,1,1,2,sanom001,R,daviz001,chirr001,rortb001,32,1,2,-1,sanom001,,keplm001,1
MIN202109010,2021/09/01,MIN04,3,0,2,2,happi001,B,ryanj002,jeffr002,wisdp001,10,3,0,3,happi001,,,1
MIN202109110,2021/09/11,MIN04,1,0,2,2,merrw001,R,pinem001,rortb001,benia002,10,0,0,0,merrw001,,,0
MIN202109110,2021/09/11,MIN04,4,1,0,2,gordn001,L,singb001,peres002,sanom001,22,4,1,3,gordn001,,,1
MIN202109142,2021/09/14,MIN04,4,1,2,2,gordn001,L,stept002,perer003,simma001,10,4,3,1,gordn001,,,1
MIN202109250,2021/09/25,MIN04,1,1,1,3,polaj001,B,ray-r002,kirka001,garvm001,12,0,0,0,donaj001,polaj001,,1
MIN202109250,2021/09/25,MIN04,5,1,2,2,buxtb001,R,ray-r002,kirka001,polaj001,11,1,2,-1,buxtb001,,,1
MIN202109250,2021/09/25,MIN04,6,0,2,2,dickc002,L,farrl001,jeffr002,espis001,20,3,1,2,dickc002,,bichb001,1
MIN202109280,2021/09/28,MIN04,3,1,0,2,buxtb001,R,alext001,garnd001,polaj001,10,0,0,0,buxtb001,,,1
MIN202109290,2021/09/29,MIN04,5,0,1,2,badda001,L,pinem001,jeffr002,schoj001,02,1,3,-2,badda001,,goodn002,1
MIN202109290,2021/09/29,MIN04,8,1,0,2,buxtb001,R,jimej003,haase001,polaj001,02,3,1,2,buxtb001,,,1
MIN202109300,2021/09/30,MIN04,5,0,0,2,badda001,L,ryanj002,garvm001,grosr001,00,5,5,0,badda001,,,1
MIN202109300,2021/09/30,MIN04,7,1,1,2,garvm001,R,funkk001,garnd001,donaj001,10,7,6,1,garvm001,,,1
ATL202110160,2021/10/16,ATL03,1,1,0,2,rosae001,L,knebc001,smitw003,freef001,32,0,0,0,rosae001,,,1
ATL202110160,2021/10/16,ATL03,2,0,2,2,taylc001,R,friem001,darnt001,souzs001,00,1,1,0,taylc001,,,1
ATL202110160,2021/10/16,ATL03,5,0,2,2,turnt001,R,friem001,darnt001,seagc001,11,2,2,0,turnt001,,,1
ATL202110160,2021/10/16,ATL03,9,1,1,2,albio001,B,treib001,smitw003,rilea001,00,2,2,0,albio001,,,1
ATL202110170,2021/10/17,ATL03,1,0,2,2,lux-g001,L,andei001,darnt001,taylc001,10,2,0,2,lux-g001,,,1
ATL202110170,2021/10/17,ATL03,5,0,1,2,bettm001,R,minta001,darnt001,turnt001,32,2,2,0,bettm001,,,1
ATL202110170,2021/10/17,ATL03,6,0,0,2,taylc001,R,webbj002,darnt001,bellc002,00,2,2,0,taylc001,,,1
ATL202110170,2021/10/17,ATL03,7,0,0,2,bettm001,R,matzt001,darnt001,seagc001,02,2,2,0,bettm001,,,1
LAN202110190,2021/10/19,LOS03,2,1,2,2,bettm001,R,mortc002,darnt001,turnt001,10,2,0,2,bettm001,,,1
LAN202110190,2021/10/19,LOS03,5,0,0,2,albio001,B,knebc001,smitw003,rilea001,11,4,2,2,albio001,,,1
