game_id,date,park,inning,half,outs,target_base,runner_id,runner_bats,pitcher_id,pitcher_throws,catcher_id,batter_id,count,score_bat,score_def,score_diff,on_1b,on_2b,on_3b,success,double_steal
ARI202403290,2024/03/29,PHO01,3,1,0,2,martk001,B,quanc001,R,diaze005,gurrl001,10,2,1,1,martk001,,,1,0
ARI202403290,2024/03/29,PHO01,5,1,0,3,carrc005,L,quanc001,R,diaze005,gurrl001,00,3,1,2,martk001,carrc005,,0,0
ARI202403300,2024/03/30,PHO01,3,0,0,2,blacc001,L,henrt001,L,moreg001,bryak001,11,2,2,0,blacc001,,,1,0
ARI202403300,2024/03/30,PHO01,3,1,1,2,carrc005,L,gomba001,L,diaze005,walkc002,10,2,2,0,carrc005,,,1,0
ARI202403310,2024/03/31,PHO01,1,1,0,2,carrc005,L,feltr001,R,stalj001,martk001,10,0,0,0,carrc005,,,1,0
ARI202403310,2024/03/31,PHO01,1,1,1,2,gurrl001,R,feltr001,R,stalj001,walkc002,11,1,0,1,gurrl001,carrc005,,1,0
ARI202403310,2024/03/31,PHO01,3,1,2,2,walkc002,R,feltr001,R,stalj001,pedej001,00,3,0,3,walkc002,,,0,0
ARI202403310,2024/03/31,PHO01,5,1,0,2,barnt001,L,feltr001,R,stalj001,perdg001,32,3,1,2,barnt001,,,1,0
ARI202404020,2024/04/02,PHO01,1,1,1,2,alexb001,R,cortn001,L,trevj001,walkc002,11,1,0,1,alexb001,,,1,0
ARI202404020,2024/04/02,PHO01,6,1,1,2,mccaj003,L,gonzv001,L,trevj001,perdg001,10,3,0,3,mccaj003,,moreg001,0,0
ARI202404030,2024/04/03,PHO01,5,1,2,3,carrc005,L,rodoc001,L,wella002,walkc002,00,2,2,0,gurrl001,carrc005,,0,0
ARI202404120,2024/04/12,PHO01,1,1,1,2,carrc005,L,matzs001,L,contw001,gurrl001,10,0,3,-3,carrc005,,,1,0
ARI202404130,2024/04/13,PHO01,5,0,2,2,winnm001,R,nelsr003,R,moreg001,donob001,00,1,1,0,winnm001,,,1,0
ARI202404140,2024/04/14,PHO01,5,1,2,2,carrc005,L,palla001,R,herri001,gurrl001,00,4,0,4,carrc005,,martk001,1,0
ARI202404140,2024/04/14,PHO01,6,1,2,2,mccaj003,L,fernr001,R,herri001,alexb001,10,5,0,5,mccaj003,,walkc002,1,0
ARI202404150,2024/04/15,PHO01,9,1,1,2,pedej001,L,nerih001,R,gomey001,suare001,01,2,2,0,pedej001,,,0,0
ARI202404160,2024/04/16,PHO01,2,0,2,2,morec001,R,henrt001,L,barnt001,happi001,02,0,0,0,morec001,,,0,0
ARI202404160,2024/04/16,PHO01,5,1,2,2,mccaj003,L,littl001,L,amaym001,barnt001,10,8,5,3,mccaj003,,alexb001,1,0
ARI202404160,2024/04/16,PHO01,8,1,0,2,carrc005,L,almoy001,R,amaym001,gurrl001,11,9,11,-2,carrc005,,,1,0
ARI202404160,2024/04/16,PHO01,9,1,2,2,carrc005,L,alzoa001,R,amaym001,gurrl001,00,11,11,0,carrc005,,,1,0
ARI202404170,2024/04/17,PHO01,1,1,1,3,carrc005,L,wickj001,L,gomey001,walkc002,00,1,0,1,,carrc005,,1,0
ARI202404170,2024/04/17,PHO01,8,0,1,2,swand001,R,mantj002,L,barnt001,bellc002,11,3,2,1,swand001,,,1,0
ARI202404300,2024/04/30,PHO01,3,1,1,2,mccaj003,L,knacl001,R,smitw003,gurrl001,22,0,0,0,mccaj003,,,1,0
ARI202405010,2024/05/01,PHO01,2,0,1,3,rojam002,R,montj004,L,barnt001,taylc001,30,2,0,2,,rojam002,,1,0
ARI202405040,2024/05/04,PHO01,1,0,2,2,profj001,B,pfaab001,R,moreg001,bogax001,11,1,0,1,profj001,,cronj001,1,0
ARI202405130,2024/05/13,PHO01,4,1,0,2,carrc005,L,ashcg001,R,stept001,martk001,32,3,2,1,carrc005,,,0,0
ARI202405130,2024/05/13,PHO01,6,0,2,2,fralj001,L,thomr007,R,moreg001,espis001,10,3,3,0,fralj001,,candj002,1,0
ARI202405130,2024/05/13,PHO01,7,0,1,2,indij001,R,mantj002,L,moreg001,delae003,30,3,3,0,indij001,,,0,0
ARI202405130,2024/05/13,PHO01,7,1,2,2,walkc002,R,cruzf002,R,stept001,gurrl001,31,3,3,0,walkc002,,,1,0
ARI202405140,2024/05/14,PHO01,9,0,0,2,delae003,B,allel002,L,barnt001,fordm002,22,6,2,4,delae003,,,1,0
ARI202405190,2024/05/19,PHO01,3,1,2,2,newmk001,R,mannm001,R,kellc002,barnt001,02,3,1,2,newmk001,,alexb001,1,0
ARI202405190,2024/05/19,PHO01,4,1,0,2,carrc005,L,mannm001,R,kellc002,martk001,12,3,1,2,carrc005,,,0,0
ARI202405190,2024/05/19,PHO01,5,0,2,3,perew002,B,montj004,L,barnt001,baezj001,01,1,4,-3,,perew002,,1,0
ARI202405190,2024/05/19,PHO01,8,0,1,2,greer003,L,thomr007,R,barnt001,vierm001,21,4,6,-2,greer003,,keitc001,1,0
ARI202405240,2024/05/24,PHO01,4,0,1,3,gordn001,L,gallz001,R,moreg001,lopeo001,21,3,0,3,,gordn001,,0,0
ARI202405240,2024/05/24,PHO01,5,0,1,2,delab001,R,gallz001,R,moreg001,bellj005,32,3,0,3,delab001,,,0,0
ARI202405250,2024/05/25,PHO01,1,1,0,2,carrc005,L,sancs001,R,bethc001,martk001,32,0,1,-1,carrc005,,,1,0
ARI202405250,2024/05/25,PHO01,4,0,1,2,burgj001,R,montj004,L,barnt001,chisj001,10,1,3,-2,burgj001,,,0,0
ARI202405250,2024/05/25,PHO01,6,1,2,2,mccaj003,L,benda001,R,bethc001,suare001,11,3,2,1,mccaj003,,,1,0
ARI202406050,2024/06/05,PHO01,3,0,1,3,yastm001,L,allel002,L,barnt001,slata001,21,6,1,5,fitzt001,yastm001,,1,1
ARI202406050,2024/06/05,PHO01,3,0,1,2,fitzt001,R,allel002,L,barnt001,slata001,21,6,1,5,fitzt001,yastm001,,1,1
ARI202406050,2024/06/05,PHO01,8,1,0,2,mccaj003,L,roget002,R,casac001,newmk001,11,3,7,-4,mccaj003,,,1,0
ARI202406110,2024/06/11,PHO01,6,1,1,2,martk001,B,cimba001,R,ohopl001,moreg001,20,5,3,2,martk001,,,1,0
ARI202406110,2024/06/11,PHO01,7,0,2,3,adelj001,R,martj011,R,moreg001,rengl001,20,3,6,-3,,adelj001,,0,0
ARI202406120,2024/06/12,PHO01,3,0,0,2,rengl001,B,ceccs001,R,moreg001,pillk001,10,2,0,2,rengl001,,schan001,0,0
ARI202406130,2024/06/13,PHO01,7,1,0,3,newmk001,R,garcl005,R,ohopl001,martk001,00,6,1,5,carrc005,newmk001,,1,1
ARI202406130,2024/06/13,PHO01,7,1,0,2,carrc005,L,garcl005,R,ohopl001,martk001,00,6,1,5,carrc005,newmk001,,1,1
ARI202406140,2024/06/14,PHO01,3,1,1,2,pedej001,L,flexc001,R,lee-k002,walkc002,10,2,1,1,pedej001,,,1,0
ARI202406160,2024/06/16,PHO01,1,1,1,2,mccaj003,L,thord001,R,maldm001,gricr001,00,3,0,3,mccaj003,,,1,0
ARI202406160,2024/06/16,PHO01,3,0,1,3,mendd002,R,montj004,L,moreg001,phamt001,10,0,3,-3,,mendd002,,1,0
ARI202406260,2024/06/26,PHO01,1,1,1,2,pedej001,L,woods002,R,vazqc001,walkc002,00,0,0,0,pedej001,martk001,,0,0
ARI202406280,2024/06/28,PHO01,3,0,0,2,geloz001,R,ceccs001,R,barnt001,schum002,12,0,2,-2,geloz001,,,1,0
ARI202406280,2024/06/28,PHO01,5,0,2,2,langs001,R,ginkk001,R,barnt001,sodet001,22,3,2,1,langs001,,,1,0
ARI202406280,2024/06/28,PHO01,8,0,2,2,schum002,R,thomr007,R,herrj003,andum001,00,6,4,2,schum002,,,1,0
ARI202406300,2024/06/30,PHO01,5,0,0,2,butll001,L,pfaab001,R,barnt001,diaza003,00,1,1,0,butll001,,,1,0
ARI202407080,2024/07/08,PHO01,2,1,1,2,gurrl001,R,eldeb001,R,murps001,moreg001,31,0,1,-1,gurrl001,,,1,0
ARI202407080,2024/07/08,PHO01,6,0,1,2,kelej001,L,diazy005,R,moreg001,rilea001,10,1,0,1,kelej001,,,1,0
ARI202407080,2024/07/08,PHO01,6,1,0,2,carrc005,L,eldeb001,R,murps001,martk001,21,1,1,0,carrc005,,,1,0
ARI202407090,2024/07/09,PHO01,7,0,1,2,albio001,B,vieit001,R,moreg001,rilea001,22,5,2,3,albio001,,,1,0
ARI202407110,2024/07/11,PHO01,8,1,1,3,gricr001,R,minta001,L,murps001,mccaj003,02,1,0,1,walkc002,gricr001,,0,0
ARI202407120,2024/07/12,PHO01,3,1,1,2,carrc005,L,rodry003,R,kirka001,moreg001,22,1,0,1,carrc005,,,1,0
ARI202407120,2024/07/12,PHO01,9,1,1,3,carrc005,L,greec003,R,kirka001,walkc002,10,4,4,0,martk001,carrc005,,1,1
ARI202407120,2024/07/12,PHO01,9,1,1,2,martk001,B,greec003,R,kirka001,walkc002,10,4,4,0,martk001,carrc005,,1,1
ARI202407130,2024/07/13,PHO01,4,1,2,2,martk001,B,berrj001,R,kirka001,walkc002,22,4,1,3,martk001,,carrc005,1,0
ARI202407260,2024/07/26,PHO01,4,0,2,3,taylm002,R,gallz001,R,moreg001,mccua001,00,3,1,2,,taylm002,,1,0
ARI202407260,2024/07/26,PHO01,8,0,2,2,suwij001,L,thomr007,R,moreg001,bartj003,11,3,4,-1,suwij001,,palaj001,1,0
ARI202407260,2024/07/26,PHO01,8,1,2,2,suare001,R,nicok001,R,bartj003,thoma004,00,4,3,1,suare001,,,0,0
ARI202407270,2024/07/27,PHO01,4,1,0,2,moreg001,R,santd003,R,bartj003,gurrl001,01,4,1,3,moreg001,,,1,0
ARI202407270,2024/07/27,PHO01,6,1,1,2,mccaj003,L,prieq001,R,bartj003,carrc005,00,9,5,4,mccaj003,,,1,0
ARI202407280,2024/07/28,PHO01,5,0,1,2,bae-j001,L,diazy005,R,herrj003,grany001,11,0,2,-2,bae-j001,,,1,0
ARI202407290,2024/07/29,PHO01,1,0,2,2,younj004,R,montj004,L,moreg001,lipst001,12,5,0,5,younj004,,,0,0
ARI202407290,2024/07/29,PHO01,2,0,1,3,abrac001,L,montj004,L,moreg001,yepej001,00,5,0,5,,abrac001,,1,0
ARI202407300,2024/07/30,PHO01,2,1,1,2,newmk001,R,corbp001,L,ruizk001,carrc005,10,2,0,2,newmk001,,,1,0
ARI202407310,2024/07/31,PHO01,1,1,1,2,mccaj003,L,gorem001,L,ruizk001,gurrl001,11,0,0,0,mccaj003,,,1,0
ARI202407310,2024/07/31,PHO01,2,1,2,2,newmk001,R,gorem001,L,ruizk001,carrc005,20,0,0,0,newmk001,,,1,0
ARI202407310,2024/07/31,PHO01,4,0,2,2,calla002,R,gallz001,R,herrj003,blant002,01,1,1,0,calla002,,ramih004,1,0
ARI202407310,2024/07/31,PHO01,6,1,1,2,perdg001,B,barnj002,R,adamr004,carrc005,01,3,1,2,perdg001,,,1,0
ARI202407310,2024/07/31,PHO01,9,0,1,2,yepej001,R,sewap001,R,herrj003,woodj004,01,3,5,-2,yepej001,yepej001,abrac001,1,0
ARI202408080,2024/08/08,PHO01,3,0,0,2,schwk001,L,montj004,L,herrj003,turnt001,32,0,0,0,schwk001,,,0,0
ARI202408100,2024/08/10,PHO01,7,1,0,2,newmk001,R,marty001,R,stubg001,pedej001,11,4,1,3,newmk001,,,1,0
ARI202408110,2024/08/11,PHO01,1,0,1,2,turnt001,R,kellm002,R,delca001,harpb003,20,0,0,0,turnt001,,,1,0
ARI202408110,2024/08/11,PHO01,4,1,0,2,mccaj003,L,sancc002,L,realj001,carrc005,12,5,2,3,mccaj003,,,0,0
ARI202408110,2024/08/11,PHO01,5,1,2,3,newmk001,R,bankt001,L,realj001,perdg001,11,5,2,3,thoma004,newmk001,,1,1
ARI202408110,2024/08/11,PHO01,5,1,2,2,thoma004,L,bankt001,L,realj001,perdg001,11,5,2,3,thoma004,newmk001,,1,1
ARI202408110,2024/08/11,PHO01,7,1,0,2,perdg001,B,alvaj004,L,realj001,mccaj003,00,9,5,4,perdg001,,,1,0
ARI202408120,2024/08/12,PHO01,4,0,0,2,doylb001,R,pfaab001,R,delca001,mcmar001,21,1,1,0,doylb001,,,1,0
ARI202408120,2024/08/12,PHO01,6,1,2,2,mccaj003,L,molia001,R,diaze005,delca001,31,3,4,-1,mccaj003,,,1,0
ARI202408120,2024/08/12,PHO01,7,1,2,2,newmk001,R,kinlt001,R,diaze005,pedej001,02,3,4,-1,newmk001,,carrc005,1,0
ARI202408130,2024/08/13,PHO01,7,0,2,2,goodh001,R,ginkk001,R,herrj003,tovae001,02,3,2,1,goodh001,,,1,0
ARI202408280,2024/08/28,PHO01,3,1,1,2,mccaj003,L,sevel001,R,alvaf001,pedej001,10,1,0,1,mccaj003,,,1,0
ARI202408280,2024/08/28,PHO01,6,0,0,2,marts002,R,rodre004,L,delca001,nimmb001,01,4,4,0,marts002,,,1,0
ARI202408280,2024/08/28,PHO01,7,1,1,2,pedej001,L,garrr001,R,alvaf001,bellj005,12,4,5,-1,pedej001,,,0,0
ARI202408290,2024/08/29,PHO01,4,0,1,2,nimmb001,L,nelsr003,R,herrj003,alonp001,01,1,2,-1,nimmb001,,,1,0
ARI202408290,2024/08/29,PHO01,8,1,2,2,pedej001,L,buttj001,R,torrl001,gurrl001,31,2,2,0,pedej001,,,0,0
ARI202408290,2024/08/29,PHO01,9,0,2,2,iglej001,R,martj011,R,delca001,mcnej002,10,3,2,1,iglej001,,,1,0
ARI202408300,2024/08/30,PHO01,2,0,1,2,ohtas001,L,gallz001,R,herrj003,freef001,02,4,2,2,ohtas001,,rojam002,1,0
ARI202408300,2024/08/30,PHO01,7,0,0,2,bettm001,R,mantj002,L,herrj003,freef001,00,6,5,1,bettm001,,,1,0
ARI202408300,2024/08/30,PHO01,7,0,2,2,hernt002,R,sewap001,R,herrj003,smitw003,00,6,5,1,hernt002,,bettm001,1,0
ARI202408300,2024/08/30,PHO01,8,1,2,3,carrc005,L,treib001,R,smitw003,perdg001,21,5,10,-5,,carrc005,,1,0
ARI202408310,2024/08/31,PHO01,8,0,1,2,edmat001,B,thomr007,R,delca001,bettm001,00,6,6,0,edmat001,,,1,0
ARI202409010,2024/09/01,PHO01,6,1,1,2,perdg001,B,wrobj001,L,barna001,carrc005,00,9,3,6,perdg001,,,1,0
ARI202409020,2024/09/02,PHO01,4,0,2,2,ohtas001,L,rodre004,L,delca001,bettm001,12,3,1,2,ohtas001,,rojam002,1,0
ARI202409020,2024/09/02,PHO01,6,1,1,2,mccaj003,L,flahj002,R,smitw003,bellj005,30,1,3,-2,mccaj003,,,0,0
ARI202409020,2024/09/02,PHO01,7,0,1,2,ohtas001,L,montj004,L,delca001,bettm001,10,3,1,2,ohtas001,,,1,0
ARI202409020,2024/09/02,PHO01,7,0,1,3,ohtas001,L,montj004,L,delca001,bettm001,11,3,1,2,,ohtas001,,1,0
ARI202409020,2024/09/02,PHO01,7,0,2,2,hernt002,R,ceccs001,R,delca001,smitw003,01,4,1,3,hernt002,,bettm001,1,0
ARI202409100,2024/09/10,PHO01,1,0,2,2,langw001,R,gallz001,R,herrj003,garca005,12,0,0,0,langw001,,,1,0
ARI202409100,2024/09/10,PHO01,6,0,2,2,langw001,R,ginkk001,R,herrj003,lowen001,11,0,4,-4,langw001,,,1,0
ARI202409100,2024/09/10,PHO01,7,1,1,2,carrc005,L,festm001,R,heimj001,bellj005,12,4,0,4,carrc005,,,1,0
ARI202409110,2024/09/11,PHO01,5,0,0,3,tavel001,B,ceccs001,R,delca001,semim001,21,2,8,-6,,tavel001,,1,0
ARI202409130,2024/09/13,PHO01,3,0,0,2,chouj001,R,rodre004,L,herrj003,mitcg001,12,0,1,-1,chouj001,,,0,0
ARI202409130,2024/09/13,PHO01,5,0,1,3,ortij005,R,rodre004,L,herrj003,contw002,30,2,1,1,mitcg001,ortij005,,0,0
ARI202409140,2024/09/14,PHO01,1,0,0,2,turab002,L,pfaab001,R,delca001,chouj001,22,0,0,0,turab002,,,1,0
ARI202409140,2024/09/14,PHO01,1,0,2,H,mitcg001,L,pfaab001,R,delca001,bauej001,22,1,0,1,adamw002,,mitcg001,0,0
ARI202409150,2024/09/15,PHO01,1,0,1,2,turab002,L,gallz001,R,herrj003,adamw002,32,0,0,0,turab002,,,1,0
ARI202409150,2024/09/15,PHO01,7,0,2,3,bauej001,L,thomr007,R,herrj003,frels001,11,7,5,2,,bauej001,,1,0
ARI202409150,2024/09/15,PHO01,7,0,2,2,frels001,L,thomr007,R,herrj003,haase001,10,8,5,3,frels001,,,1,0
ARI202409150,2024/09/15,PHO01,8,1,0,2,carrc005,L,megit001,R,haase001,walkc002,10,7,8,-1,carrc005,,,1,0
ARI202409230,2024/09/23,PHO01,5,0,2,2,canhm001,R,mcgos001,R,herrj003,schmc003,02,5,2,3,canhm001,,chapm001,1,0
ARI202409250,2024/09/25,PHO01,1,1,0,2,carrc005,L,blacm001,R,bailp001,martk001,32,0,0,0,carrc005,,,0,0
ARI202409270,2024/09/27,PHO01,5,1,2,2,carrc005,L,darvy001,R,higak001,martk001,00,2,5,-3,carrc005,,,1,0
ARI202409280,2024/09/28,PHO01,3,1,1,2,perdg001,B,vasqr001,R,higak001,carrc005,31,0,0,0,perdg001,,,1,0
ARI202409280,2024/09/28,PHO01,6,1,1,3,carrc005,L,vasqr001,R,higak001,walkc002,32,0,0,0,pedej001,carrc005,,1,1
ARI202409280,2024/09/28,PHO01,6,1,1,2,pedej001,L,vasqr001,R,higak001,walkc002,32,0,0,0,pedej001,carrc005,,1,1
ARI202409290,2024/09/29,PHO01,4,1,2,2,carrc005,L,waldm003,R,diaze005,gurrl001,02,6,1,5,carrc005,,,1,0
ATL202404080,2024/04/08,ATL03,1,0,1,2,lindf001,B,mortc002,R,darnt001,alonp001,32,0,0,0,lindf001,,,0,0
ATL202404080,2024/04/08,ATL03,9,1,1,2,harrm004,L,lopej004,R,alvaf001,arcio002,01,7,8,-1,harrm004,,,1,0
ATL202404090,2024/04/09,ATL03,1,1,0,2,acunr001,R,housa001,R,narvo001,albio001,00,0,0,0,acunr001,,,1,0
ATL202404090,2024/04/09,ATL03,4,1,1,2,acunr001,R,housa001,R,narvo001,albio001,21,4,0,4,acunr001,,,1,0
ATL202404090,2024/04/09,ATL03,4,1,1,3,acunr001,R,housa001,R,narvo001,albio001,22,4,0,4,,acunr001,,1,0
ATL202404110,2024/04/11,ATL03,7,0,0,2,marts002,R,lee-d005,L,tromc001,lindf001,10,7,3,4,marts002,,,1,0
ATL202404200,2024/04/20,ATL03,1,1,0,3,acunr001,R,eovan001,R,kniza001,rilea001,21,0,0,0,harrm004,acunr001,,1,1
ATL202404200,2024/04/20,ATL03,1,1,0,2,harrm004,L,eovan001,R,kniza001,rilea001,21,0,0,0,harrm004,acunr001,,1,1
ATL202404200,2024/04/20,ATL03,5,0,1,2,tavel001,B,mortc002,R,darnt001,semim001,22,2,3,-1,tavel001,,,1,0
ATL202404210,2024/04/21,ATL03,6,0,1,3,garca005,R,lee-d005,L,tromc001,smitj007,01,4,3,1,,garca005,,0,0
ATL202404210,2024/04/21,ATL03,7,0,1,2,langw001,R,lee-d005,L,tromc001,tavel001,11,4,3,1,langw001,,,0,0
ATL202404220,2024/04/22,ATL03,1,1,0,2,acunr001,R,weatr001,L,fortn001,arcio002,10,0,0,0,acunr001,,,1,0
ATL202404220,2024/04/22,ATL03,6,1,2,2,harrm004,L,smitb005,R,fortn001,fletd002,00,3,0,3,harrm004,,darnt001,1,0
ATL202404220,2024/04/22,ATL03,8,1,2,2,harrm004,L,crond001,R,fortn001,kelej001,00,3,0,3,harrm004,,,1,0
ATL202404230,2024/04/23,ATL03,8,1,1,2,harrm004,L,crond001,R,fortn001,kelej001,02,5,0,5,harrm004,,darnt001,1,0
ATL202404240,2024/04/24,ATL03,1,1,0,2,acunr001,R,sancs001,R,bethc001,harrm004,11,0,0,0,acunr001,,,1,0
ATL202404240,2024/04/24,ATL03,3,1,0,2,harrm004,L,sancs001,R,bethc001,rilea001,32,2,1,1,harrm004,,,0,0
ATL202404240,2024/04/24,ATL03,4,0,0,2,chisj001,L,loper003,R,tromc001,bellj005,00,1,3,-2,chisj001,,,1,0
ATL202404260,2024/04/26,ATL03,1,0,2,2,naylj001,L,salec001,L,darnt001,fry-d001,10,1,0,1,naylj001,,,1,0
ATL202404260,2024/04/26,ATL03,2,0,1,2,ariag002,R,salec001,L,darnt001,hedga001,02,1,0,1,ariag002,,,1,0
ATL202404270,2024/04/27,ATL03,2,0,1,2,flore001,L,mortc002,R,darnt001,naylb001,02,0,0,0,flore001,,,0,0
ATL202404270,2024/04/27,ATL03,8,0,2,2,ramij003,B,jimej003,R,darnt001,naylj001,11,1,0,1,ramij003,,kwans001,1,1
ATL202404270,2024/04/27,ATL03,8,0,2,H,kwans001,L,jimej003,R,darnt001,naylj001,11,1,0,1,ramij003,,kwans001,1,1
ATL202404280,2024/04/28,ATL03,2,1,1,2,harrm004,L,liveb001,R,naylb001,kelej001,22,0,0,0,harrm004,,,0,0
ATL202404280,2024/04/28,ATL03,4,0,1,2,freet001,R,eldeb001,R,tromc001,naylb001,00,1,0,1,freet001,,,0,0
ATL202404280,2024/04/28,ATL03,5,0,1,2,roccb001,B,eldeb001,R,tromc001,gimea001,02,1,0,1,roccb001,,,1,0
ATL202404280,2024/04/28,ATL03,5,0,1,2,gimea001,L,eldeb001,R,tromc001,ramij003,02,1,0,1,gimea001,,roccb001,1,0
ATL202404280,2024/04/28,ATL03,7,0,1,2,roccb001,B,bumma001,L,tromc001,kwans001,10,2,1,1,roccb001,,,1,0
ATL202404280,2024/04/28,ATL03,7,0,1,2,kwans001,L,bumma001,L,tromc001,gimea001,01,3,1,2,kwans001,,,0,0
ATL202404280,2024/04/28,ATL03,10,0,1,3,kwans001,L,minta001,L,darnt001,ramij003,01,3,3,0,,kwans001,,0,0
ATL202404280,2024/04/28,ATL03,10,0,2,2,ramij003,B,minta001,L,darnt001,naylj001,10,3,3,0,ramij003,,,0,0
ATL202405070,2024/05/07,ATL03,1,1,0,2,acunr001,R,crawk001,R,mcgur002,albio001,02,0,0,0,acunr001,,,0,0
ATL202405130,2024/05/13,ATL03,2,0,2,2,buscm003,L,loper003,R,darnt001,mastm001,00,0,0,0,buscm003,,,0,0
ATL202405130,2024/05/13,ATL03,5,1,1,2,albio001,B,imans001,L,amaym001,olsom001,10,0,0,0,albio001,,,0,0
ATL202405150,2024/05/15,ATL03,5,0,2,2,crowp001,L,kerrr001,L,darnt001,gomey001,00,5,0,5,crowp001,,,1,0
ATL202405170,2024/05/17,ATL03,2,1,0,2,harrm004,L,waldm003,R,higak001,arcio002,32,1,0,1,harrm004,,,1,0
ATL202405170,2024/05/17,ATL03,5,0,1,3,machm001,R,bumma001,L,darnt001,merrj002,12,3,1,2,bogax001,machm001,,1,1
ATL202405170,2024/05/17,ATL03,5,0,1,2,bogax001,R,bumma001,L,darnt001,merrj002,12,3,1,2,bogax001,machm001,,1,1
ATL202405170,2024/05/17,ATL03,6,0,2,2,arral001,L,bumma001,L,tromc001,profj001,00,3,1,2,arral001,,,0,0
ATL202405170,2024/05/17,ATL03,8,0,0,2,bogax001,R,chavj001,R,tromc001,merrj002,32,3,1,2,bogax001,,,1,0
ATL202405190,2024/05/19,ATL03,2,0,1,2,arral001,L,eldeb001,R,tromc001,profj001,11,3,0,3,arral001,,kim-h002,1,0
ATL202405190,2024/05/19,ATL03,4,0,0,2,kim-h002,R,eldeb001,R,tromc001,arral001,21,3,0,3,kim-h002,,,1,0
ATL202405202,2024/05/20,ATL03,4,0,2,2,kim-h002,R,salec001,L,darnt001,azocj001,10,0,2,-2,kim-h002,,solad001,1,0
ATL202405202,2024/05/20,ATL03,8,0,2,3,arral001,L,johnp001,R,darnt001,cronj001,32,0,3,-3,profj001,arral001,,1,0
ATL202405270,2024/05/27,ATL03,1,0,2,2,winkj002,L,mortc002,R,murps001,senzn001,02,2,0,2,winkj002,,ruizk001,1,0
ATL202405270,2024/05/27,ATL03,3,0,0,3,rosae001,L,mortc002,R,murps001,winkj002,22,5,0,5,ruizk001,rosae001,,1,0
ATL202405270,2024/05/27,ATL03,3,0,1,2,ruizk001,B,mortc002,R,murps001,senzn001,00,5,0,5,ruizk001,,rosae001,0,0
ATL202405270,2024/05/27,ATL03,6,0,1,2,younj004,R,mortc002,R,murps001,abrac001,21,7,0,7,younj004,,senzn001,1,0
ATL202405270,2024/05/27,ATL03,7,1,1,2,harrm004,L,law-d001,R,ruizk001,arcio002,02,3,8,-5,harrm004,,,1,0
ATL202405280,2024/05/28,ATL03,5,0,0,2,winkj002,L,friem001,L,murps001,vargi001,02,0,0,0,winkj002,,,0,0
ATL202405280,2024/05/28,ATL03,8,0,2,2,winkj002,L,friem001,L,murps001,younj004,00,0,2,-2,winkj002,,,1,0
ATL202405290,2024/05/29,ATL03,6,0,1,2,vargi001,B,bumma001,L,darnt001,gallj002,12,3,1,2,vargi001,,rosae001,1,0
ATL202405290,2024/05/29,ATL03,6,0,2,2,younj004,R,bumma001,L,darnt001,abrac001,00,5,1,4,younj004,,,0,0
ATL202405290,2024/05/29,ATL03,9,0,1,2,thoml002,R,johnp001,R,darnt001,winkj002,00,5,2,3,thoml002,,,1,0
ATL202405290,2024/05/29,ATL03,9,0,1,3,thoml002,R,johnp001,R,darnt001,winkj002,22,5,2,3,,thoml002,,1,0
ATL202405290,2024/05/29,ATL03,9,0,1,2,winkj002,L,johnp001,R,darnt001,garcl006,02,5,2,3,winkj002,,thoml002,1,0
ATL202405290,2024/05/29,ATL03,9,0,2,2,ruizk001,B,johnp001,R,darnt001,rosae001,12,7,2,5,ruizk001,,,1,0
ATL202405300,2024/05/30,ATL03,1,0,1,2,thoml002,R,kerrr001,L,murps001,menej001,00,0,0,0,thoml002,,,1,0
ATL202405300,2024/05/30,ATL03,2,0,2,2,senzn001,R,kerrr001,L,murps001,rosae001,20,0,0,0,senzn001,,,0,0
ATL202405300,2024/05/30,ATL03,3,0,2,3,younj004,R,kerrr001,L,murps001,thoml002,20,0,0,0,,younj004,,1,0
ATL202405300,2024/05/30,ATL03,3,0,2,2,thoml002,R,kerrr001,L,murps001,menej001,01,0,0,0,thoml002,,younj004,1,0
ATL202405300,2024/05/30,ATL03,3,0,2,3,winkj002,L,kerrr001,L,murps001,ruizk001,20,3,0,3,,winkj002,,1,0
ATL202405300,2024/05/30,ATL03,9,1,0,2,albio001,B,finnk001,R,ruizk001,arcio002,10,1,3,-2,albio001,,,1,0
ATL202405310,2024/05/31,ATL03,4,0,1,2,andum001,R,loper003,R,murps001,mccak004,12,0,3,-3,andum001,,,1,0
ATL202406010,2024/06/01,ATL03,5,0,1,2,camed001,R,hergj001,R,darnt001,geloz001,10,8,3,5,camed001,,,1,0
ATL202406010,2024/06/01,ATL03,8,0,2,2,rookb001,R,lee-d005,L,darnt001,langs001,02,11,9,2,rookb001,,,0,0
ATL202406140,2024/06/14,ATL03,8,1,0,2,martj012,L,adamj002,R,jacka002,albio001,22,7,2,5,martj012,,,1,0
ATL202406160,2024/06/16,ATL03,1,0,2,2,arozr001,R,waldh001,R,darnt001,palar002,01,1,0,1,arozr001,,lowej002,0,0
ATL202406170,2024/06/17,ATL03,3,1,1,2,kelej001,L,olsor001,R,rogej004,albio001,01,0,0,0,kelej001,,,1,0
ATL202406170,2024/06/17,ATL03,7,1,2,2,wallf001,L,vestw001,R,rogej004,arcio002,11,1,1,0,wallf001,,,0,0
ATL202406190,2024/06/19,ATL03,1,0,1,2,perew002,B,loper003,R,murps001,greer003,21,0,0,0,perew002,,,1,0
