date,inning,half,outs,base_code,score_diff,target,p_model,success,layer,break_even,decision,actual_value,min_n
2025/06/12,9,0,1,1__,3,2,0.8358303,1,WP,0.10058907787021383,GO,0.012621603488762179,88.0
2025/06/12,3,0,2,1__,0,2,0.809728,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/06/12,3,0,1,_2_,0,3,0.690227,1,RE24,0.6866960128608449,GO,0.2638197474120524,
2025/06/12,3,1,1,_2_,1,3,0.73472726,1,RE24,0.6866960128608449,GO,0.2638197474120524,
2025/06/12,6,0,2,1_3,7,2,0.9428183,1,RE24,0.900822946052356,GO,0.05535319323452881,
2025/06/12,1,1,2,1_3,0,2,0.8780049,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/06/12,2,1,1,1__,3,2,0.80580723,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/12,8,1,0,_2_,4,3,0.8142046,0,RE24,0.7631200307433352,GO,-0.8570911470585122,
2025/06/13,5,1,1,1__,-3,2,0.68705887,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/06/13,2,0,2,1__,0,2,0.66735125,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/06/13,6,0,2,1__,-2,2,0.69875735,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/06/13,2,1,0,1__,0,2,0.7646379,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/13,2,1,1,1__,1,2,0.71866095,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/13,5,0,0,1__,-1,2,0.76358074,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/13,10,0,0,_2_,0,3,0.7170399,0,WP,0.36036647438072605,GO,-0.08118601032025552,27.0
2025/06/13,6,0,0,1__,0,2,0.7758099,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/13,7,0,1,1__,0,2,0.5996126,0,WP,0.2465557709970408,GO,-0.022946584606032994,120.0
2025/06/13,8,1,1,1_3,-1,2,0.9430994,1,WP,0.5421591804570527,GO,0.1646825396825397,32.0
2025/06/13,10,0,0,12_,0,3,0.9952857,1,WP,0.5397634439156073,GO,0.11850649350649345,110.0
2025/06/13,10,0,0,12_,0,2,0.9952285,1,WP,0.593665496806858,GO,0.14880952380952384,30.0
2025/06/13,6,1,0,1_3,1,2,0.884271,1,RE24,0.9099413034506152,HOLD,0.08884213838671284,
2025/06/13,2,1,1,_2_,5,3,0.8021172,0,RE24,0.6866960128608449,GO,-0.5782370352706265,
2025/06/13,1,1,2,1__,0,2,0.7541304,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/13,4,0,2,12_,2,3,0.69240177,1,RE24,0.911205936383112,HOLD,0.044643151794710956,
2025/06/13,6,1,0,1__,0,2,0.765012,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/13,6,1,1,1__,2,2,0.7845963,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/06/13,9,0,2,1__,-1,2,0.9014381,1,WP,1.0,HOLD,-0.008207520680792238,122.0
2025/06/13,4,0,0,1__,1,2,0.59980214,0,RE24,0.7314008155412673,HOLD,-0.6268771639517962,
2025/06/13,6,0,2,1__,0,2,0.70682013,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/06/13,7,1,0,1_3,1,2,0.8907417,1,WP,0.8286140089418775,GO,0.032467532467532534,23.0
2025/06/13,9,0,2,1__,2,2,0.8572575,0,WP,1.0,HOLD,-0.05109262060850561,146.0
2025/06/14,4,1,1,1__,2,2,0.75926024,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/14,7,0,2,12_,2,2,0.83787435,0,WP,1.0,HOLD,-0.03093812375249505,45.0
2025/06/14,3,1,2,1__,0,2,0.79224974,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/14,8,0,2,1__,-1,2,0.78369534,0,WP,0.2596494386492228,GO,-0.032165015537235886,134.0
2025/06/14,7,0,2,12_,-2,3,0.79054344,0,WP,1.0,HOLD,-0.09809844700050346,45.0
2025/06/14,3,1,0,1__,-1,2,0.677109,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/06/14,4,1,0,1__,0,2,0.7048089,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/06/14,6,0,0,1__,0,2,0.73903894,0,RE24,0.7314008155412673,GO,-0.6268771639517962,
2025/06/14,4,1,2,1_3,0,2,0.8758991,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/06/14,6,0,0,1__,0,2,0.7368527,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/14,7,1,2,1__,0,2,0.76385665,1,WP,0.41860982237739736,GO,0.049671150971599354,150.0
2025/06/14,8,0,1,1__,0,2,0.7389336,1,WP,0.6700909459111161,GO,0.04461884747923428,122.0
2025/06/14,3,1,2,12_,-2,3,0.8490478,1,RE24,0.911205936383112,HOLD,0.044643151794710956,
2025/06/14,4,0,2,1__,2,2,0.68313515,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/06/14,5,0,1,1__,3,2,0.7080383,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/06/14,1,1,0,1__,-1,2,0.80198824,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/14,5,0,1,_2_,5,3,0.68175316,0,RE24,0.6866960128608449,HOLD,-0.5782370352706265,
2025/06/14,5,0,2,1__,5,2,0.7186418,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/06/14,1,1,0,1__,0,2,0.69427687,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/06/14,1,1,0,1_3,0,2,0.81245345,1,RE24,0.9099413034506152,HOLD,0.08884213838671284,
2025/06/14,2,0,0,1__,-2,2,0.7958928,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/14,5,1,1,12_,0,3,0.65947384,0,RE24,0.7292602919730533,HOLD,-0.7084347821959666,
2025/06/14,6,0,1,1_3,0,2,0.90164614,1,RE24,0.8400293466931978,GO,0.16170619369029726,
2025/06/14,9,1,0,1__,-1,2,0.8201943,1,WP,0.5659650476164236,GO,0.1430584311019094,322.0
2025/06/15,7,0,1,_2_,3,3,0.84925056,1,WP,0.58216404557868,GO,0.035626535626535616,22.0
2025/06/15,1,1,0,1__,1,2,0.7686134,0,RE24,0.7314008155412673,GO,-0.6268771639517962,
2025/06/15,3,0,2,12_,-1,3,0.7242876,0,RE24,0.911205936383112,HOLD,-0.4581286549707602,
2025/06/15,1,1,0,1__,-2,2,0.8864663,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/15,10,1,0,12_,0,3,0.99317825,1,WP,0.42957819910704204,GO,0.17259429227018508,38.0
2025/06/15,10,1,0,12_,0,2,0.99576277,1,WP,0.4817029119475743,GO,0.09891008174386928,30.0
2025/06/15,4,0,1,1__,1,2,0.48624334,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/15,9,1,1,1__,-1,2,0.78992116,1,WP,0.5596737562046231,GO,0.11335986030401052,193.0
2025/06/15,5,0,2,_2_,-2,3,0.7026209,0,RE24,0.9146524436294244,HOLD,-0.32271026742413744,
2025/06/15,5,1,1,1__,2,2,0.7610677,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/06/15,7,1,2,1__,0,2,0.7256866,1,WP,0.41860982237739736,GO,0.049671150971599354,150.0
2025/06/15,7,1,1,1_3,1,2,0.9436687,1,WP,0.0,GO,0.05860805860805862,40.0
2025/06/15,1,1,1,1__,0,2,0.7696583,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/15,3,1,0,1__,1,2,0.61995155,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/06/15,4,1,2,1__,4,2,0.7642706,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/06/15,3,1,1,1__,5,2,0.7889741,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/15,5,1,1,1__,5,2,0.8047764,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/15,5,0,1,1__,-1,2,0.826341,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/15,7,0,1,1_3,-1,2,0.9647906,0,WP,0.49189398836457665,GO,-0.09067813171780342,41.0
2025/06/15,8,0,2,1_3,-1,2,0.95516795,1,WP,0.9185157847795666,GO,0.011006289308176098,28.0
2025/06/15,1,0,2,1__,1,2,0.7594025,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/15,4,1,2,1_3,-1,2,0.9114057,1,RE24,0.900822946052356,GO,0.05535319323452881,
2025/06/16,4,1,2,1_3,4,2,0.9229998,1,RE24,0.900822946052356,GO,0.05535319323452881,
2025/06/16,5,1,2,1__,4,2,0.77922535,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/16,1,0,2,12_,0,3,0.7291237,1,RE24,0.911205936383112,HOLD,0.044643151794710956,
2025/06/16,9,1,2,1__,0,2,0.79328775,1,WP,0.6475524932240472,GO,0.03702064896755164,180.0
2025/06/16,7,1,1,1__,-2,2,0.68219376,1,WP,1.0,HOLD,-0.008690723597203853,79.0
2025/06/16,1,0,1,1__,0,2,0.7015565,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/06/16,4,1,1,1__,-2,2,0.81235236,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/16,4,1,1,_2_,-2,3,0.8179423,1,RE24,0.6866960128608449,GO,0.2638197474120524,
2025/06/16,8,1,0,1__,1,2,0.79760027,0,WP,1.0,HOLD,-0.03686861509797412,60.0
2025/06/16,9,0,2,1__,0,2,0.78196687,1,WP,1.0,HOLD,-0.057479533614487766,290.0
2025/06/17,1,0,2,1_3,2,2,0.8682985,0,RE24,0.900822946052356,HOLD,-0.5027718067654712,
2025/06/17,5,0,1,12_,7,3,0.78380316,0,RE24,0.7292602919730533,GO,-0.7084347821959666,
2025/06/17,3,0,1,1__,3,2,0.64755684,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/17,5,0,1,1_3,4,H,0.11619615,1,RE24,0.7487320271533751,HOLD,0.3260078323829996,
2025/06/17,6,0,0,1__,-2,2,0.7891965,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/17,6,0,1,1__,-1,2,0.7237328,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/17,4,1,1,1__,-1,2,0.7833319,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/17,4,1,2,1_3,1,2,0.91938394,1,RE24,0.900822946052356,GO,0.05535319323452881,
2025/06/17,8,0,1,1__,-1,2,0.5410871,0,WP,0.6420388242837451,HOLD,-0.09656540807286518,105.0
2025/06/17,3,0,1,1__,1,2,0.70259106,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/17,8,0,0,1__,-2,2,0.6437076,1,WP,0.3655664573325952,GO,0.15448760149220975,49.0
2025/06/17,8,0,1,1_3,-2,2,0.91504866,1,WP,0.303030303030303,GO,0.08333333333333334,23.0
2025/06/17,3,1,1,1__,2,2,0.6850391,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/06/17,4,1,2,1__,1,2,0.6007118,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/06/17,3,1,2,1__,-3,2,0.87436235,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/17,2,1,1,1__,0,2,0.77366924,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/17,4,1,0,1_3,5,2,0.8539429,1,RE24,0.9099413034506152,HOLD,0.08884213838671284,
2025/06/17,4,1,1,_2_,7,3,0.75183487,1,RE24,0.6866960128608449,GO,0.2638197474120524,
2025/06/17,9,0,0,1__,3,2,0.7919694,1,WP,0.0,GO,0.004303058244967017,54.0
2025/06/17,9,0,1,12_,4,3,0.7675194,0,RE24,0.7292602919730533,GO,-0.7084347821959666,
2025/06/17,4,0,0,1__,3,2,0.7034045,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/06/17,9,0,1,1__,1,2,0.7562184,0,WP,0.9562776838667175,HOLD,-0.043528276394518395,148.0
2025/06/17,1,0,1,1__,0,2,0.7383378,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/06/17,3,1,0,1__,0,2,0.7587464,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/17,7,0,0,1__,2,2,0.81259733,1,WP,0.48488813598925185,GO,0.06523109243697478,48.0
2025/06/18,3,1,1,1__,0,2,0.7020591,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/18,3,1,2,1__,3,2,0.8014698,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/06/18,8,0,1,1__,3,2,0.8595856,1,WP,0.8037476660442798,GO,0.008631713554987153,68.0
2025/06/18,2,0,0,1__,1,2,0.5172447,0,RE24,0.7314008155412673,HOLD,-0.6268771639517962,
2025/06/18,2,1,2,1__,0,2,0.7411108,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/06/18,3,0,2,1__,0,2,0.7833662,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/18,6,0,2,1__,2,2,0.7797986,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/18,1,0,1,1__,1,2,0.56802315,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/18,5,0,2,1_3,4,2,0.8211552,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/06/18,3,1,2,1__,-5,2,0.7449695,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/18,5,1,2,1__,-4,2,0.7479412,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/18,6,0,1,1__,0,2,0.6218078,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/06/18,6,1,2,1__,0,2,0.72838145,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/06/18,7,1,2,1_3,2,2,0.957642,1,WP,0.22989576493762479,GO,0.030778301886792425,53.0
2025/06/18,2,1,2,1_3,2,2,0.86924803,0,RE24,0.900822946052356,HOLD,-0.5027718067654712,
2025/06/18,3,0,1,1__,-2,2,0.8104161,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/18,4,0,1,1__,2,2,0.7171344,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/18,1,1,1,1__,1,2,0.43433386,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/18,1,1,0,1__,0,2,0.7775039,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/18,2,1,0,1__,0,2,0.75429773,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/18,3,1,1,1__,0,2,0.79784656,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/06/19,6,1,2,1__,2,2,0.8271482,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/19,2,0,1,1__,0,2,0.7783272,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/19,3,0,1,_2_,1,3,0.73240894,1,RE24,0.6866960128608449,GO,0.2638197474120524,
2025/06/19,1,1,2,1__,-1,2,0.75423265,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/19,2,0,0,1__,1,2,0.5245864,0,RE24,0.7314008155412673,HOLD,-0.6268771639517962,
2025/06/19,5,1,2,1__,1,2,0.7339337,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/19,7,1,2,1_3,2,2,0.94762224,1,WP,0.22989576493762479,GO,0.030778301886792425,53.0
2025/06/19,3,0,1,1__,-1,2,0.8754918,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/19,9,1,2,1__,0,2,0.7335006,1,WP,0.6475524932240472,GO,0.03702064896755164,180.0
2025/06/19,3,0,2,12_,3,3,0.8031281,1,RE24,0.911205936383112,HOLD,0.044643151794710956,
2025/06/19,7,0,1,1__,5,2,0.6912999,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/19,9,0,1,1__,1,2,0.7218256,1,WP,0.9562776838667175,HOLD,0.0019901719901719295,148.0
2025/06/19,6,0,2,1__,2,2,0.72838163,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/19,2,0,2,1_3,0,2,0.89644945,0,RE24,0.900822946052356,HOLD,-0.5027718067654712,
2025/06/19,6,1,2,12_,1,3,0.815271,0,RE24,0.911205936383112,HOLD,-0.4581286549707602,
2025/06/19,3,0,1,1_3,0,2,0.86813575,1,RE24,0.8400293466931978,GO,0.16170619369029726,
2025/06/19,3,0,2,1_3,1,2,0.8415533,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/06/19,6,1,1,1__,-1,2,0.54543746,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/19,2,0,1,1__,0,2,0.7805158,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/06/19,3,1,0,1__,0,2,0.71782416,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/06/19,5,0,1,1__,5,2,0.7079892,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/06/19,9,0,0,1__,4,2,0.634324,0,RE24,0.7314008155412673,HOLD,-0.6268771639517962,
2025/06/19,3,0,1,1__,0,2,0.8074849,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/06/19,3,1,2,1__,0,2,0.80944055,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/06/20,2,0,1,1__,2,2,0.7471591,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/06/20,10,0,1,12_,1,3,0.80005145,0,WP,1.0,HOLD,-0.10188087774294663,74.0
2025/06/20,8,1,2,1__,3,2,0.760642,1,WP,1.0,HOLD,-0.0064102564102564985,104.0
2025/06/20,4,0,2,1__,-2,2,0.69622946,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/06/20,1,0,2,1__,1,2,0.73306984,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/20,2,1,0,1__,-1,2,0.7297195,0,RE24,0.7314008155412673,HOLD,-0.6268771639517962,
2025/06/20,3,1,2,1__,4,2,0.72298133,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/06/20,5,0,2,1_3,-3,2,0.8835763,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/06/20,7,1,0,1__,4,2,0.78451383,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/20,2,0,2,1__,0,2,0.715896,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/06/20,4,0,0,1__,0,2,0.7217517,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/06/20,6,0,2,1_3,3,2,0.83904034,0,RE24,0.900822946052356,HOLD,-0.5027718067654712,
2025/06/20,5,0,2,1__,-1,2,0.7485082,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/20,3,1,2,1__,0,2,0.59474903,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/06/20,4,0,2,1__,3,2,0.83403575,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/20,4,0,1,12_,1,3,0.71552116,0,RE24,0.7292602919730533,HOLD,-0.7084347821959666,
2025/06/20,4,1,2,1__,-1,2,0.80505323,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/06/20,8,0,1,12_,1,3,0.79605055,1,WP,1.0,HOLD,-0.0209459459459459,50.0
2025/06/20,9,0,0,1__,2,2,0.82353544,1,WP,0.3852625352251523,GO,0.03504292317851643,77.0
2025/06/20,5,0,1,1__,-1,2,0.7589428,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/20,3,1,0,1__,0,2,0.82444656,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/21,8,0,1,1__,3,2,0.7477782,1,WP,0.8037476660442798,HOLD,0.008631713554987153,68.0
2025/06/21,1,1,0,1__,-1,2,0.6867274,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/06/21,2,0,1,1__,-1,2,0.8004667,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/21,4,1,1,1__,0,2,0.62637806,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/06/21,5,1,1,1__,-2,2,0.70399016,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/21,7,1,1,1__,-2,2,0.7988291,1,WP,1.0,HOLD,-0.008690723597203853,79.0
2025/06/21,5,0,0,1__,2,2,0.7903375,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/21,2,0,2,1__,1,2,0.83480275,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/21,3,1,1,_2_,-1,3,0.7857498,1,RE24,0.6866960128608449,GO,0.2638197474120524,
2025/06/21,1,0,1,1_3,0,2,0.88124627,1,RE24,0.8400293466931978,GO,0.16170619369029726,
2025/06/21,1,0,1,1__,0,2,0.67816794,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/06/21,1,1,2,12_,0,3,0.8935726,1,RE24,0.911205936383112,HOLD,0.044643151794710956,
2025/06/21,2,1,1,1__,0,2,0.79049647,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/21,3,0,2,1_3,0,2,0.8993386,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/06/21,9,0,1,1_3,-2,2,0.9500457,1,WP,1.0,HOLD,-0.026898734177215194,24.0
2025/06/21,11,0,2,1_3,0,2,0.9233703,1,WP,1.0,HOLD,-0.05542102366538254,79.0
2025/06/21,1,1,2,1_3,4,2,0.8965804,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/06/22,3,0,2,1__,0,2,0.767752,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/22,5,0,2,1__,0,2,0.767752,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/22,6,0,1,1__,3,2,0.7047008,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/22,2,0,1,1__,0,2,0.71890336,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/06/22,1,0,1,1__,2,2,0.7000799,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/22,2,1,2,1__,-2,2,0.884996,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/22,4,1,0,1__,-3,2,0.9115977,0,RE24,0.7314008155412673,GO,-0.6268771639517962,
2025/06/22,8,0,1,1__,3,2,0.7983082,1,WP,0.8037476660442798,HOLD,0.008631713554987153,68.0
2025/06/22,1,1,1,1__,0,2,0.7037762,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/06/22,5,1,0,1__,-2,2,0.80924284,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/22,5,1,2,1__,2,2,0.7456923,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/22,7,0,1,1__,-1,2,0.7610168,0,WP,0.34669844315527387,GO,-0.08890053287341745,94.0
2025/06/22,3,1,1,1__,-1,2,0.78500235,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/22,4,1,2,1__,-2,2,0.8508568,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/22,6,0,2,1__,6,2,0.80700547,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/22,9,0,2,1__,1,2,0.7741533,1,WP,1.0,HOLD,-0.04800406814136793,190.0
2025/06/22,3,1,2,1__,0,2,0.7453698,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/22,3,0,2,1__,0,2,0.77822196,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/22,7,0,2,1__,1,2,0.69715357,0,WP,1.0,HOLD,-0.04081384015594536,141.0
2025/06/22,1,1,2,1__,-1,2,0.72929436,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/22,2,0,1,1__,1,2,0.77257055,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/22,3,1,2,1__,-1,2,0.738673,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/22,7,1,0,1__,-2,2,0.7001913,1,WP,0.8356006156866472,HOLD,0.02307059307588316,53.0
2025/06/22,8,0,0,1__,2,2,0.8304518,1,WP,0.41117358413412364,GO,0.04547184170471841,54.0
2025/06/22,4,0,2,1_3,1,2,0.8647035,0,RE24,0.900822946052356,HOLD,-0.5027718067654712,
2025/06/23,2,0,2,1__,-2,2,0.834369,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/06/23,4,0,0,1__,-2,2,0.78504044,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/23,5,1,1,1__,1,2,0.66473097,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/23,8,1,0,1__,0,2,0.7081663,1,WP,0.7930501721612716,HOLD,0.026420297848869234,74.0
2025/06/23,8,1,1,1_3,1,2,0.9202874,1,WP,0.7681071945919846,GO,0.035401002506265655,42.0
2025/06/23,8,1,1,1__,4,2,0.8402428,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/23,9,1,0,1__,-1,2,0.79057133,0,WP,0.5659650476164236,GO,-0.18654274575327207,322.0
2025/06/23,1,0,0,1__,0,2,0.45151287,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/06/23,2,0,0,1__,0,2,0.5861186,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/06/23,3,0,2,1__,0,2,0.7523632,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/06/23,4,0,1,1__,4,2,0.55681133,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/06/23,6,0,1,12_,5,3,0.99483997,1,RE24,0.7292602919730533,GO,0.26300818541612947,
2025/06/23,6,0,1,12_,5,2,0.9954124,1,RE24,0.5919980671521771,GO,0.42471437910642673,
2025/06/23,3,1,2,1__,0,2,0.8824755,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/06/24,8,1,2,1__,0,2,0.73889107,0,WP,1.0,HOLD,-0.052926119429152485,128.0
2025/06/24,9,0,0,1__,0,2,0.79136693,1,WP,1.0,HOLD,-0.07244821518788869,580.0
2025/06/24,8,0,1,1__,-1,2,0.804522,1,WP,0.6420388242837451,GO,0.05383890459559845,105.0
2025/06/24,8,0,1,_2_,-1,3,0.81265914,1,WP,0.40452589247918724,GO,0.18975275543640152,27.0
2025/06/24,9,0,0,1__,0,2,0.6514216,1,WP,1.0,HOLD,-0.07244821518788869,580.0
2025/06/24,10,0,1,1__,1,2,0.75356966,1,WP,0.9562776838667175,HOLD,0.0019901719901719295,148.0
2025/06/24,10,0,2,1_3,1,2,0.93790936,1,WP,1.0,HOLD,-0.21955034213098734,62.0
2025/06/24,7,0,1,1_3,1,2,0.9107038,1,WP,1.0,HOLD,-0.005755395683453179,35.0
2025/06/24,8,0,2,1__,3,2,0.7619193,1,WP,0.40569827016798443,GO,0.019865925441465038,88.0
2025/06/24,5,0,0,1__,3,2,0.78696537,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/24,2,0,1,1__,2,2,0.7069416,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/06/24,5,0,1,1__,3,2,0.7097395,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/06/24,2,1,2,1__,1,2,0.5214359,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/06/24,7,1,0,1__,-5,2,0.8258922,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/06/24,6,0,1,1__,0,2,0.77792466,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/06/24,2,1,2,1__,0,2,0.6699337,0,RE24,0.7143336095124673,HOLD,-0.23052279015581767,
2025/06/24,8,1,2,1_3,6,2,0.9491117,1,RE24,0.900822946052356,GO,0.05535319323452881,
2025/06/24,3,0,2,1_3,0,2,0.64223355,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
