game_id,date,park,inning,half,outs,target_base,runner_id,runner_bats,pitcher_id,pitcher_throws,catcher_id,batter_id,count,score_bat,score_def,score_diff,on_1b,on_2b,on_3b,success,double_steal
PIT202306100,2023/06/10,PIT08,1,1,2,2,joe-c001,R,sengk001,R,alvaf001,santc002,00,0,0,0,joe-c001,,,0,0
PIT202306100,2023/06/10,PIT08,7,0,0,2,marts002,R,oviej001,R,delaj004,batyb001,32,1,1,0,marts002,,,1,0
PIT202306100,2023/06/10,PIT08,9,0,2,2,phamt001,R,perda001,L,delaj004,canhm001,00,4,1,3,phamt001,,,1,0
PIT202306110,2023/06/11,PIT08,2,0,2,3,lindf001,B,kellm003,R,hedga001,narvo001,12,0,0,0,canhm001,lindf001,,1,1
PIT202306110,2023/06/11,PIT08,2,0,2,2,canhm001,R,kellm003,R,hedga001,narvo001,12,0,0,0,canhm001,lindf001,,1,1
PIT202306190,2023/06/19,PIT08,1,1,0,2,mccua001,R,smyld001,L,gomey001,reynb001,00,0,0,0,mccua001,,,0,0
PIT202306190,2023/06/19,PIT08,7,0,0,2,madrn001,R,borur001,L,hedga001,taucm001,20,3,0,3,madrn001,,,1,0
PIT202306190,2023/06/19,PIT08,7,0,2,2,happi001,B,ramiy002,R,hedga001,swand001,00,4,0,4,happi001,,taucm001,1,0
PIT202306200,2023/06/20,PIT08,9,0,1,2,bellc002,L,perda001,L,hedga001,madrn001,00,4,0,4,bellc002,,,1,0
PIT202306210,2023/06/21,PIT08,1,0,2,2,suzus001,R,hillr001,L,hedga001,manct001,01,0,0,0,suzus001,,,0,0
PIT202306210,2023/06/21,PIT08,8,0,2,2,madrn001,R,deloy001,R,delaj004,hoern001,10,8,3,5,madrn001,,taucm001,1,0
PIT202306280,2023/06/28,PIT08,2,1,1,2,suwij001,L,snelb001,L,sancg002,trioj001,12,2,0,2,suwij001,,,1,0
PIT202306280,2023/06/28,PIT08,7,1,0,2,davih001,R,garcl005,R,sancg002,santc002,00,7,1,6,davih001,,mccua001,1,0
PIT202306290,2023/06/29,PIT08,3,1,1,2,trioj001,R,musgj001,R,nolaa002,suwij001,20,0,3,-3,trioj001,,,0,0
PIT202306290,2023/06/29,PIT08,7,1,2,2,davih001,R,garcl005,R,nolaa002,santc002,00,5,4,1,davih001,,,0,0
PIT202306300,2023/06/30,PIT08,6,0,1,2,wiemj001,R,perda001,L,hedga001,tapir001,11,4,3,1,wiemj001,,,0,0
PIT202307140,2023/07/14,PIT08,3,1,2,2,marct001,L,strir001,R,bailp001,suwij001,10,0,0,0,marct001,,,0,0
PIT202307140,2023/07/14,PIT08,5,0,1,2,confm001,L,hillr001,L,hedga001,davij006,00,2,0,2,confm001,,,1,0
PIT202307140,2023/07/14,PIT08,7,0,1,2,bailp001,B,borur001,L,hedga001,pedej001,00,5,4,1,bailp001,,,1,0
PIT202307140,2023/07/14,PIT08,7,0,2,2,matol002,R,borur001,L,hedga001,schmc003,02,6,4,2,matol002,,,1,0
PIT202307140,2023/07/14,PIT08,9,0,0,2,confm001,L,deloy001,R,delaj004,davij006,12,6,4,2,confm001,,,0,0
PIT202307160,2023/07/16,PIT08,1,0,2,2,confm001,L,bidoo001,R,delaj004,yastm001,22,0,0,0,confm001,,wadel001,1,0
PIT202307160,2023/07/16,PIT08,6,1,0,3,davih001,R,beckt002,R,sabob001,trioj001,10,1,3,-2,,davih001,,1,0
PIT202307190,2023/07/19,PIT08,5,0,1,2,stram002,R,hillr001,L,hedga001,kwans001,20,1,0,1,stram002,,,1,0
PIT202307190,2023/07/19,PIT08,5,0,1,3,stram002,R,hillr001,L,hedga001,rosaa003,00,1,0,1,kwans001,stram002,,1,1
PIT202307190,2023/07/19,PIT08,5,0,1,2,kwans001,L,hillr001,L,hedga001,rosaa003,00,1,0,1,kwans001,stram002,,1,1
PIT202307280,2023/07/28,PIT08,1,0,1,3,schwk001,L,kellm003,R,rodre006,harpb003,02,0,0,0,,schwk001,,0,0
PIT202308020,2023/08/02,PIT08,4,0,1,2,shorz001,R,borur001,L,delaj004,haase001,00,4,1,3,shorz001,,,1,0
PIT202308070,2023/08/07,PIT08,7,1,1,2,suwij001,L,minta001,L,murps001,trioj001,00,7,5,2,suwij001,,,1,0
PIT202308070,2023/08/07,PIT08,7,1,1,3,suwij001,L,minta001,L,murps001,trioj001,22,7,5,2,,suwij001,,0,0
PIT202308090,2023/08/09,PIT08,9,0,2,2,harrm004,L,hernj005,L,rodre006,acunr001,01,6,5,1,harrm004,,,1,0
PIT202308100,2023/08/10,PIT08,1,0,1,2,albio001,B,faltb001,L,delaj004,rilea001,02,0,0,0,albio001,,,1,0
PIT202308100,2023/08/10,PIT08,6,1,1,2,pegul001,R,jimej003,R,darnt001,delaj004,02,4,4,0,pegul001,,suwij001,1,0
PIT202308100,2023/08/10,PIT08,9,0,0,2,harrm004,L,holdc001,R,delaj004,acunr001,10,4,7,-3,harrm004,,,1,0
PIT202308131,2023/08/13,PIT08,2,0,1,3,stees001,R,kellm003,R,delaj004,encac001,00,0,0,0,,stees001,,1,0
PIT202308131,2023/08/13,PIT08,5,0,0,2,bensw001,L,kellm003,R,delaj004,fairs001,00,1,0,1,bensw001,,,1,0
PIT202308131,2023/08/13,PIT08,7,0,2,2,friet001,L,perda001,L,delaj004,mclam001,00,2,1,1,friet001,,,1,0
PIT202308132,2023/08/13,PIT08,1,0,2,2,delae003,B,jacka003,R,rodre006,stees001,00,0,0,0,delae003,,,1,0
PIT202308132,2023/08/13,PIT08,7,0,0,2,mclam001,R,hatct001,R,rodre006,delae003,11,3,4,-1,mclam001,,,0,0
PIT202308210,2023/08/21,PIT08,3,1,1,2,pegul001,R,rom-d001,L,kniza001,suwij001,00,4,0,4,pegul001,,rodre006,1,0
PIT202308230,2023/08/23,PIT08,6,1,1,2,pegul001,R,palla001,R,kniza001,bae-j001,00,2,5,-3,pegul001,,,1,0
PIT202308230,2023/08/23,PIT08,7,0,2,2,winnm001,R,hernj005,L,delaj004,edmat001,11,5,3,2,winnm001,,walkj003,1,0
PIT202308240,2023/08/24,PIT08,1,0,2,2,bellc002,L,zastr001,L,rodre006,suzus001,21,1,0,1,bellc002,,,0,0
PIT202308240,2023/08/24,PIT08,2,1,2,2,bae-j001,L,steej002,L,gomey001,hayek001,02,1,3,-2,bae-j001,,caprv001,1,0
PIT202308250,2023/08/25,PIT08,2,1,1,2,hayek001,R,hendk001,R,gomey001,reynb001,32,2,0,2,hayek001,,willa005,0,0
PIT202308260,2023/08/26,PIT08,1,1,1,3,reynb001,B,wickj001,L,amaym001,rodre006,22,1,0,1,mccua001,reynb001,,1,0
PIT202308270,2023/08/27,PIT08,1,0,2,2,bellc002,L,faltb001,L,delaj004,suzus001,00,1,0,1,bellc002,,,1,0
PIT202308270,2023/08/27,PIT08,2,1,2,2,suwij001,L,assaj001,R,gomey001,rivaa001,00,1,1,0,suwij001,,,1,0
PIT202308270,2023/08/27,PIT08,4,1,1,2,palaj001,L,assaj001,R,gomey001,suwij001,11,1,3,-2,palaj001,,,1,0
PIT202308270,2023/08/27,PIT08,5,0,2,3,hoern001,R,faltb001,L,delaj004,bellc002,10,3,1,2,swand001,hoern001,,1,1
PIT202308270,2023/08/27,PIT08,5,0,2,2,swand001,R,faltb001,L,delaj004,bellc002,10,3,1,2,swand001,hoern001,,1,1
PIT202309050,2023/09/05,PIT08,1,1,0,2,bae-j001,L,woodb005,R,contw002,reynb001,02,0,0,0,bae-j001,,,0,0
PIT202309060,2023/09/06,PIT08,5,0,2,2,contw002,R,boltc001,R,delaj004,santc002,11,3,1,2,contw002,,,1,0
PIT202309060,2023/09/06,PIT08,6,1,2,2,palaj001,L,megit001,R,contw002,rivaa001,01,3,3,0,palaj001,,suwij001,1,0
PIT202309110,2023/09/11,PIT08,3,0,2,2,younj004,R,jacka003,R,rodre006,abrac001,11,0,0,0,younj004,,,1,0
PIT202309110,2023/09/11,PIT08,3,1,1,2,trioj001,R,corbp001,L,ruizk001,hayek001,21,0,2,-2,trioj001,,,1,0
PIT202309110,2023/09/11,PIT08,3,1,2,3,reynb001,B,corbp001,L,ruizk001,joe-c001,21,1,2,-1,,reynb001,,1,0
PIT202309110,2023/09/11,PIT08,3,1,2,H,reynb001,B,corbp001,L,ruizk001,andum001,10,1,2,-1,joe-c001,,reynb001,0,0
PIT202309120,2023/09/12,PIT08,3,0,1,2,calla002,R,faltb001,L,rodre006,younj004,00,0,2,-2,calla002,,,0,0
PIT202309120,2023/09/12,PIT08,3,1,1,2,suwij001,L,adonj001,R,ruizk001,joe-c001,12,2,0,2,suwij001,,,1,0
PIT202309120,2023/09/12,PIT08,4,1,2,2,hayek001,R,adonj001,R,ruizk001,suwij001,21,2,1,1,hayek001,,reynb001,1,0
PIT202309120,2023/09/12,PIT08,5,1,0,3,palaj001,L,garcr008,L,ruizk001,willa005,11,3,1,2,andum001,palaj001,,1,1
PIT202309120,2023/09/12,PIT08,5,1,0,2,andum001,R,garcr008,L,ruizk001,willa005,11,3,1,2,andum001,palaj001,,1,1
PIT202309130,2023/09/13,PIT08,4,1,1,2,bae-j001,L,rutlj002,R,milld003,reynb001,10,5,1,4,bae-j001,,,1,0
PIT202309140,2023/09/14,PIT08,1,0,1,3,abrac001,L,kellm003,R,delaj004,menej001,01,0,0,0,thoml002,abrac001,,0,0
PIT202309150,2023/09/15,PIT08,4,1,0,2,pegul001,R,coleg001,R,rortb001,bae-j001,32,2,1,1,pegul001,,,0,0
PIT202309150,2023/09/15,PIT08,9,0,2,2,cabro002,B,holdc001,R,rodre006,rortb001,00,7,5,2,cabro002,,perao002,1,0
PIT202309160,2023/09/16,PIT08,9,0,2,2,volpa001,R,hernj005,L,rodre006,flore001,31,6,3,3,volpa001,,,1,0
PIT202309170,2023/09/17,PIT08,7,1,2,2,pegul001,R,vasqr001,R,wella002,joe-c001,12,3,2,1,pegul001,,delaj004,1,0
PIT202309290,2023/09/29,PIT08,4,1,2,2,pegul001,R,cabre003,R,stalj001,joe-c001,22,2,0,2,pegul001,,rodre006,1,0
PIT202310010,2023/10/01,PIT08,2,0,2,2,wendj002,L,jacka003,R,delaj004,fortn001,11,0,0,0,wendj002,,,0,0
PIT202310010,2023/10/01,PIT08,2,1,1,2,davih001,R,weatr001,L,fortn001,pegul001,02,0,0,0,davih001,,,0,0
PIT202310010,2023/10/01,PIT08,3,1,0,3,bae-j001,L,weatr001,L,fortn001,joe-c001,11,0,0,0,delaj004,bae-j001,,0,0
SDN202303300,2023/03/30,SAN02,7,0,1,3,mcmar001,L,tapid001,R,nolaa002,casth001,01,7,2,5,,mcmar001,,1,0
SDN202303310,2023/03/31,SAN02,7,0,2,2,dazay001,R,martn002,R,nolaa002,bryak001,22,4,0,4,dazay001,,,1,0
SDN202304020,2023/04/02,SAN02,3,1,1,3,azocj001,R,gomba001,L,servb001,bogax001,10,1,0,1,,azocj001,,1,0
SDN202304020,2023/04/02,SAN02,7,1,2,2,grist001,L,suteb001,L,servb001,azocj001,02,3,1,2,grist001,,,0,0
SDN202304040,2023/04/04,SAN02,2,0,1,2,mccaj003,L,darvy001,R,nolaa002,thoma004,01,0,0,0,mccaj003,,,0,0
SDN202304040,2023/04/04,SAN02,2,0,2,2,thoma004,L,darvy001,R,nolaa002,perdg001,22,0,0,0,thoma004,,,1,0
SDN202304040,2023/04/04,SAN02,8,0,0,2,mccaj003,L,garcl005,R,nolaa002,thoma004,12,4,5,-1,mccaj003,,,1,0
SDN202304040,2023/04/04,SAN02,8,0,1,2,perdg001,B,garcl005,R,nolaa002,herrj003,00,5,5,0,perdg001,,,1,0
SDN202304040,2023/04/04,SAN02,8,0,2,2,martk001,B,honeb001,R,nolaa002,walkc002,11,7,5,2,martk001,,rojaj001,1,1
SDN202304040,2023/04/04,SAN02,8,0,2,H,rojaj001,L,honeb001,R,nolaa002,walkc002,11,7,5,2,martk001,,rojaj001,1,1
SDN202304130,2023/04/13,SAN02,3,0,1,2,adamw002,R,martn002,R,nolaa002,tellr001,22,2,1,1,adamw002,,,1,0
SDN202304130,2023/04/13,SAN02,10,0,0,3,yelic001,L,garcl005,R,campl002,tellr001,10,3,3,0,adamw002,yelic001,,1,1
SDN202304130,2023/04/13,SAN02,10,0,0,2,adamw002,R,garcl005,R,campl002,tellr001,10,3,3,0,adamw002,yelic001,,1,1
SDN202304140,2023/04/14,SAN02,5,0,2,2,millo002,R,crisn001,R,campl002,wiemj001,10,7,0,7,millo002,,brosm001,1,0
SDN202304150,2023/04/15,SAN02,6,0,2,2,yelic001,L,honeb001,R,nolaa002,winkj002,11,3,5,-2,yelic001,,carav001,1,0
SDN202304150,2023/04/15,SAN02,8,1,1,2,azocj001,R,varlg001,R,carav001,machm001,10,8,3,5,azocj001,,,1,0
SDN202304160,2023/04/16,SAN02,2,0,1,3,mitcg001,L,darvy001,R,nolaa002,andeb006,22,0,0,0,,mitcg001,,1,0
SDN202304160,2023/04/16,SAN02,5,0,0,2,turab002,L,darvy001,R,nolaa002,brosm001,12,1,0,1,turab002,,,1,0
SDN202304170,2023/04/17,SAN02,2,1,2,3,azocj001,R,friem001,L,murps001,bogax001,10,0,2,-2,dixob001,azocj001,,1,0
SDN202304170,2023/04/17,SAN02,4,0,1,2,grisv001,R,weatr001,L,nolaa002,pillk001,12,2,0,2,grisv001,,,0,0
SDN202304190,2023/04/19,SAN02,1,0,0,2,acunr001,R,martn002,R,nolaa002,olsom001,22,0,0,0,acunr001,,,1,0
SDN202304190,2023/04/19,SAN02,2,1,2,2,kim-h002,R,mortc002,R,murps001,nolaa002,01,0,0,0,kim-h002,,,0,0
SDN202304190,2023/04/19,SAN02,8,0,0,2,hills005,L,garcl005,R,nolaa002,pillk001,12,0,1,-1,hills005,,,1,0
SDN202304290,2023/04/29,MEX02,8,1,0,2,kim-h002,R,alexs001,L,sabob001,nolaa002,10,12,11,1,kim-h002,,,1,0
SDN202304290,2023/04/29,MEX02,8,1,1,2,machm001,R,brebj001,R,sabob001,sotoj001,00,14,11,3,machm001,,grist001,1,0
SDN202304290,2023/04/29,MEX02,8,1,2,2,cruzn002,R,brebj001,R,sabob001,cronj001,02,16,11,5,cruzn002,,sotoj001,1,0
SDN202304300,2023/04/30,MEX02,3,0,2,H,estrt001,R,darvy001,R,nolaa002,hanim001,01,2,0,2,pedej001,,estrt001,0,0
SDN202305020,2023/05/02,SAN02,8,0,1,2,friet001,L,martn002,R,nolaa002,stees001,01,0,1,-1,friet001,,,1,0
SDN202305050,2023/05/05,SAN02,4,1,1,2,kim-h002,R,kersc001,L,smitw003,nolaa002,00,1,1,0,kim-h002,,,0,0
SDN202305050,2023/05/05,SAN02,7,1,2,2,bogax001,R,mills001,R,smitw003,cronj001,10,4,2,2,bogax001,,,1,0
SDN202305050,2023/05/05,SAN02,8,1,2,2,bogax001,R,suerw002,R,smitw003,carpm002,10,5,2,3,bogax001,,machm001,1,0
SDN202305060,2023/05/06,SAN02,6,0,2,2,smitw003,R,snelb001,L,sullb001,taylc001,00,2,0,2,smitw003,,,1,0
SDN202305150,2023/05/15,SAN02,5,0,1,2,olive001,R,wachm001,R,nolaa002,massm001,32,0,3,-3,olive001,,,1,0
SDN202305160,2023/05/16,SAN02,2,0,0,2,olive001,R,lugos001,R,sullb001,garcm003,01,0,0,0,olive001,,,1,0
SDN202305160,2023/05/16,SAN02,7,1,1,2,cruzn002,R,chapa001,L,fermf002,cronj001,02,4,5,-1,cruzn002,,,0,0
SDN202305160,2023/05/16,SAN02,8,1,2,2,odorr001,L,clart003,R,fermf002,kim-h002,21,4,5,-1,odorr001,,bogax001,0,0
SDN202305170,2023/05/17,SAN02,5,0,0,2,pratn001,L,darvy001,R,nolaa002,massm001,02,1,0,1,pratn001,,,1,0
SDN202305170,2023/05/17,SAN02,6,0,0,2,wittb002,R,darvy001,R,nolaa002,pasqv001,11,1,1,0,wittb002,,,1,0
SDN202305200,2023/05/20,SAN02,2,0,1,3,tapir001,L,musgj001,R,nolaa002,valde002,01,0,0,0,herne001,tapir001,,1,1
SDN202305200,2023/05/20,SAN02,2,0,1,2,herne001,R,musgj001,R,nolaa002,valde002,01,0,0,0,herne001,tapir001,,1,1
SDN202305200,2023/05/20,SAN02,4,0,2,2,yoshm002,L,musgj001,R,nolaa002,casat001,00,4,1,3,yoshm002,,wongc001,1,0
SDN202305200,2023/05/20,SAN02,9,1,2,2,sotoj001,L,jansk001,R,wongc001,cronj001,20,2,4,-2,sotoj001,,,1,0
SDN202306020,2023/06/02,SAN02,5,0,2,2,suzus001,R,cosgt001,L,sancg002,taucm001,01,2,0,2,suzus001,,,0,0
SDN202306030,2023/06/03,SAN02,6,1,1,2,kim-h002,R,smyld001,L,barnt001,dixob001,01,3,0,3,kim-h002,,,1,0
SDN202306060,2023/06/06,SAN02,9,0,2,2,cabaj001,R,tapid001,R,sancg002,crawj002,00,4,1,3,cabaj001,,,0,0
SDN202306070,2023/06/07,SAN02,2,1,2,2,carpm002,L,kirbg001,R,ralec001,rivaa001,02,1,0,1,carpm002,,,1,0
SDN202306070,2023/06/07,SAN02,4,1,2,2,tatif002,R,kirbg001,R,ralec001,sotoj001,02,4,0,4,tatif002,,,1,0
SDN202306130,2023/06/13,SAN02,4,1,2,2,grist001,L,bibet001,R,gallc001,sotoj001,10,5,1,4,grist001,,,1,0
SDN202306140,2023/06/14,SAN02,3,0,1,2,brenw002,L,wachm001,R,sancg002,zunim001,32,0,1,-1,brenw002,,,0,0
SDN202306140,2023/06/14,SAN02,5,1,0,2,bogax001,R,sandn001,R,zunim001,cronj001,11,2,0,2,bogax001,,,1,0
SDN202306140,2023/06/14,SAN02,6,1,2,3,tatif002,R,hents001,L,zunim001,sotoj001,10,2,0,2,,tatif002,,1,0
SDN202306140,2023/06/14,SAN02,8,1,2,2,tatif002,R,currx001,R,zunim001,sotoj001,00,5,0,5,tatif002,,,1,0
SDN202306150,2023/06/15,SAN02,6,1,1,3,sotoj001,L,morrc001,R,fry-d001,bogax001,11,6,7,-1,,sotoj001,,0,0
SDN202306150,2023/06/15,SAN02,7,0,2,2,ramij003,B,martn002,R,nolaa002,ariag002,00,7,6,1,ramij003,,rosaa003,1,0
SDN202306150,2023/06/15,SAN02,8,1,1,2,tatif002,R,stept002,R,fry-d001,sotoj001,00,6,8,-2,tatif002,,,1,0
SDN202306160,2023/06/16,SAN02,1,0,1,2,franw002,B,darvy001,R,sancg002,ralel001,01,0,0,0,franw002,,,1,0
SDN202306160,2023/06/16,SAN02,4,0,0,2,arozr001,R,darvy001,R,sancg002,parei001,00,2,0,2,arozr001,,,0,0
SDN202306160,2023/06/16,SAN02,4,1,2,2,bogax001,R,mccls003,L,bethc001,cronj001,11,0,2,-2,bogax001,,,1,0
SDN202306160,2023/06/16,SAN02,5,0,0,2,sirij001,R,darvy001,R,sancg002,diazy001,22,3,0,3,sirij001,,,1,0
SDN202306160,2023/06/16,SAN02,8,0,2,2,lowej002,L,honeb001,R,sancg002,bethc001,00,6,1,5,lowej002,,,1,0
SDN202306160,2023/06/16,SAN02,9,0,0,2,wallt003,B,crisn001,R,sancg002,sirij001,00,6,2,4,wallt003,,,0,0
SDN202306170,2023/06/17,SAN02,5,0,2,2,franw002,B,snelb001,L,sancg002,ramih004,12,0,0,0,franw002,,mejif001,1,0
SDN202306170,2023/06/17,SAN02,5,1,2,2,machm001,R,efliz001,R,mejif001,bogax001,00,2,0,2,machm001,,,1,0
SDN202306180,2023/06/18,SAN02,1,1,0,2,tatif002,R,chiry001,R,bethc001,sotoj001,00,0,0,0,tatif002,,,1,0
SDN202306180,2023/06/18,SAN02,5,1,0,2,grist001,L,chiry001,R,bethc001,tatif002,21,4,2,2,grist001,,,1,0
SDN202306180,2023/06/18,SAN02,8,0,1,2,lowej002,L,martn002,R,nolaa002,margm001,00,2,5,-3,lowej002,,arozr001,1,0
SDN202306180,2023/06/18,SAN02,8,1,1,2,bogax001,R,diekj001,L,bethc001,odorr001,22,5,4,1,bogax001,,,1,0
SDN202306230,2023/06/23,SAN02,1,1,0,2,tatif002,R,corbp001,L,ruizk001,sotoj001,32,1,0,1,tatif002,,,1,0
SDN202306230,2023/06/23,SAN02,6,1,2,2,grist001,L,kuhlc001,R,ruizk001,kim-h002,00,7,1,6,grist001,,,1,0
SDN202306240,2023/06/24,SAN02,5,1,2,2,tatif002,R,grayj004,R,ruizk001,sotoj001,00,0,2,-2,tatif002,,,1,0
SDN202306240,2023/06/24,SAN02,6,1,1,2,bogax001,R,thomm005,R,ruizk001,sancg002,22,0,2,-2,bogax001,,,0,0
SDN202306240,2023/06/24,SAN02,9,0,1,2,garrs003,R,morea001,L,sancg002,smitd008,12,2,0,2,garrs003,,,1,0
SDN202306240,2023/06/24,SAN02,9,0,2,2,hilld002,R,garcl005,R,sancg002,abrac001,11,2,0,2,hilld002,,garrs003,1,0
SDN202306250,2023/06/25,SAN02,5,0,2,2,abrac001,L,lugos001,R,nolaa002,thoml002,01,1,0,1,abrac001,,,1,0
SDN202306250,2023/06/25,SAN02,5,1,2,2,grist001,L,gorem001,L,ruizk001,kim-h002,10,0,1,-1,grist001,,,1,0
SDN202307030,2023/07/03,SAN02,4,1,2,2,cronj001,L,barrj003,R,wallc001,carpm002,01,4,0,4,cronj001,,,0,0
SDN202307040,2023/07/04,SAN02,5,1,1,2,kim-h002,R,ohtas001,R,wallc001,tatif002,02,2,1,1,kim-h002,,grist001,0,0
SDN202307040,2023/07/04,SAN02,7,1,0,2,kim-h002,R,reyeg002,R,wallc001,sotoj001,01,5,1,4,kim-h002,,,1,0
SDN202307050,2023/07/05,SAN02,3,1,1,2,kim-h002,R,sandp002,L,thaim001,sotoj001,00,1,2,-1,kim-h002,,,1,0
SDN202307070,2023/07/07,SAN02,1,1,2,2,kim-h002,R,verlj001,R,alvaf001,machm001,00,0,1,-1,kim-h002,,,1,0
SDN202307070,2023/07/07,SAN02,5,0,1,2,lindf001,B,darvy001,R,sancg002,alonp001,10,2,3,-1,lindf001,,,1,0
SDN202307070,2023/07/07,SAN02,8,1,2,2,cronj001,L,ottaa001,R,alvaf001,sancg002,10,3,3,0,cronj001,,,1,0
SDN202307070,2023/07/07,SAN02,9,0,1,2,lindf001,B,martn002,R,sancg002,alonp001,22,3,3,0,lindf001,,,1,0
SDN202307240,2023/07/24,SAN02,3,0,2,2,mccua001,R,darvy001,R,campl002,santc002,00,1,1,0,mccua001,,,1,0
SDN202307240,2023/07/24,SAN02,7,1,2,2,kim-h002,R,mlodc001,R,rodre006,sotoj001,00,4,8,-4,kim-h002,,,0,0
SDN202307250,2023/07/25,SAN02,2,1,0,2,bogax001,R,hillr001,L,hedga001,campl002,22,1,1,0,bogax001,,,1,0
SDN202307250,2023/07/25,SAN02,5,1,1,3,kim-h002,R,hillr001,L,hedga001,machm001,20,2,1,1,tatif002,kim-h002,,1,1
SDN202307250,2023/07/25,SAN02,5,1,1,2,tatif002,R,hillr001,L,hedga001,machm001,20,2,1,1,tatif002,kim-h002,,1,1
SDN202307250,2023/07/25,SAN02,7,1,1,2,kim-h002,R,perda001,L,rodre006,sotoj001,21,2,1,1,kim-h002,,,0,0
SDN202307260,2023/07/26,SAN02,9,0,1,3,davih001,R,suarr002,R,campl002,rodre006,00,3,1,2,,davih001,,0,0
SDN202307280,2023/07/28,SAN02,1,1,0,2,kim-h002,R,dunnd001,R,garvm001,tatif002,32,0,0,0,kim-h002,,,1,0
SDN202307290,2023/07/29,SAN02,6,1,2,3,cronj001,L,perem004,L,garvm001,grist001,32,4,0,4,campl002,cronj001,,1,0
SDN202307300,2023/07/30,SAN02,1,1,1,2,kim-h002,R,bradc003,L,huffs001,sotoj001,12,0,0,0,kim-h002,,,1,0
SDN202307300,2023/07/30,SAN02,3,0,2,2,garca005,R,snelb001,L,sancg002,jungj001,10,0,0,0,garca005,,grosr001,1,0
SDN202307300,2023/07/30,SAN02,4,0,2,2,durae002,R,snelb001,L,sancg002,tavel001,00,0,1,-1,durae002,,,1,0
SDN202307300,2023/07/30,SAN02,4,0,2,2,tavel001,B,snelb001,L,sancg002,semim001,01,1,1,0,tavel001,,,1,0
SDN202307300,2023/07/30,SAN02,8,1,0,2,grist001,L,smitw002,L,huffs001,battm001,11,4,3,1,grist001,,,1,0
SDN202307300,2023/07/30,SAN02,8,1,2,3,tatif002,R,smitw002,L,huffs001,machm001,00,5,3,2,,tatif002,,1,0
SDN202308040,2023/08/04,SAN02,1,1,1,2,kim-h002,R,millb005,R,smitw003,sotoj001,32,0,0,0,kim-h002,,,1,0
SDN202308040,2023/08/04,SAN02,3,1,1,2,kim-h002,R,millb005,R,smitw003,sotoj001,00,0,1,-1,kim-h002,,,1,0
SDN202308040,2023/08/04,SAN02,7,0,2,2,outmj002,L,darvy001,R,campl002,rosaa003,00,2,3,-1,outmj002,,,1,0
SDN202308040,2023/08/04,SAN02,8,0,2,2,rosaa003,R,cosgt001,L,campl002,herne001,10,7,3,4,rosaa003,,martj006,1,0
SDN202308040,2023/08/04,SAN02,9,0,0,2,bettm001,R,barls001,R,campl002,freef001,00,7,4,3,bettm001,,,1,0
SDN202308050,2023/08/05,SAN02,2,0,0,2,taylc001,R,snelb001,L,sancg002,outmj002,00,1,0,1,taylc001,,,1,0
SDN202308050,2023/08/05,SAN02,2,0,1,3,taylc001,R,snelb001,L,sancg002,herne001,00,1,0,1,,taylc001,,1,0
SDN202308050,2023/08/05,SAN02,3,0,2,2,smitw003,R,snelb001,L,sancg002,martj006,12,2,0,2,smitw003,,,1,0
SDN202308050,2023/08/05,SAN02,5,0,1,2,freef001,L,snelb001,L,sancg002,smitw003,00,3,1,2,freef001,,,1,0
SDN202308050,2023/08/05,SAN02,8,1,2,2,machm001,R,fergc001,L,smitw003,cronj001,12,5,3,2,machm001,,,0,0
SDN202308060,2023/08/06,SAN02,3,0,1,2,taylc001,R,hillr001,L,sancg002,herne001,21,6,0,6,taylc001,,,1,0
SDN202308060,2023/08/06,SAN02,6,0,2,2,freef001,L,avilp001,R,sancg002,perad001,22,6,1,5,freef001,,barna001,1,0
SDN202308060,2023/08/06,SAN02,9,0,1,2,perad001,L,garcl005,R,sancg002,taylc001,12,7,2,5,perad001,,,1,0
SDN202308140,2023/08/14,SAN02,9,1,1,2,tatif002,R,bautf001,R,rutsa001,sotoj001,10,1,4,-3,tatif002,,,1,0
SDN202308160,2023/08/16,SAN02,7,1,2,2,tatif002,R,perec004,L,mccaj001,sotoj001,00,4,2,2,tatif002,,,1,0
SDN202308160,2023/08/16,SAN02,7,1,2,H,tatif002,R,perec004,L,mccaj001,sotoj001,01,4,2,2,,tatif002,tatif002,1,0
SDN202308160,2023/08/16,SAN02,7,1,2,2,sotoj001,L,perec004,L,mccaj001,machm001,10,5,2,3,sotoj001,tatif002,,0,0
SDN202308180,2023/08/18,SAN02,1,1,0,2,kim-h002,R,pfaab001,R,moreg001,tatif002,32,0,0,0,kim-h002,,,0,0
SDN202308180,2023/08/18,SAN02,5,0,1,H,moreg001,R,lugos001,R,sancg002,martk001,31,0,0,0,carrc005,,moreg001,0,0
SDN202308191,2023/08/19,SAN02,8,0,0,2,thoma004,L,barls001,R,campl002,petej002,32,6,3,3,thoma004,,,1,0
SDN202308192,2023/08/19,SAN02,1,0,1,2,carrc005,L,darvy001,R,sancg002,phamt001,22,0,0,0,carrc005,,,0,0
SDN202308210,2023/08/21,SAN02,1,1,1,3,kim-h002,R,weatr001,L,fortn001,machm001,00,0,0,0,tatif002,kim-h002,,1,1
SDN202308210,2023/08/21,SAN02,1,1,1,2,tatif002,R,weatr001,L,fortn001,machm001,00,0,0,0,tatif002,kim-h002,,1,1
SDN202308210,2023/08/21,SAN02,2,1,2,2,sotoj001,L,weatr001,L,fortn001,machm001,22,5,0,5,sotoj001,,,0,0
